ترقيم البند,القطاع الرئيسي,القطاع الفرعي,التصنيف الفرعي,القطاع المعادل,الأضرار,"نوع القيمة (عدد، قيمة$)",نوع التدخل,التقدير,نوع التدخل,معامل التقدير,العدد المطلوب,قيمة/تكلفة وحدة التدخل$,إجمالي التكلفة$,,,
1001,القطاع الاجتماعي,الحماية الاجتماعية,الشهداء,الأضرار البشرية ,الشهداء,عدد,الإغاثة,30960,مساعدة نقدية ,1,30960,3000,92880000,,,
2001,القطاع الاجتماعي,الحماية الاجتماعية,الشهداء والمجازر والمفقودين,الأضرار البشرية ,مفقود تحت الأنقاض,عدد,الإغاثة,7000,مساعدة نقدية,1,7000,3000,21000000,,,لا يظهر في الصفحة المعروضة
2002,القطاع الاجتماعي,الحماية الاجتماعية,الشهداء والمجازر والمفقودين,الأضرار البشرية ,مفقود تحت الأنقاض,عدد,الإغاثة,7000,أعمال الانتشال من تحت الأنقاض,1,7000,500,3500000,,,
18001,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المصابين,الأضرار البشرية ,المصابين,عدد,الإغاثة,72524,حقيبة طبية ,1,72524,30,2175720,,,
18002,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المصابين,الأضرار البشرية ,المصابين,عدد,الإغاثة,72524,أدوية,1,72524,30,2175720,,,
24001,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مستوى الإصابة,الأضرار البشرية ,إصابات شديدة,عدد,الإغاثة,14026,مساعدة نقدية,1,14026,3000,42078000,,,
24002,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مستوى الإصابة,الأضرار البشرية ,إصابات شديدة,عدد,الإغاثة,14026,طرد مبيت,1,14026,17,238442,,,
24003,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مستوى الإصابة,الأضرار البشرية ,إصابات شديدة,عدد,الإغاثة,14026,عمليات جراحية كبيرة,1,14026,7000,98182000,,,
24004,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مستوى الإصابة,الأضرار البشرية ,إصابات شديدة,عدد,الإغاثة,14026,أدوات طبية مساعدة ,1,14026,100,1402600,,,
24005,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مستوى الإصابة,الأضرار البشرية ,إصابات شديدة,عدد,الإغاثة,14026,خدمات تمريضية,1,14026,500,7013000,,,
24006,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مستوى الإصابة,الأضرار البشرية ,إصابات شديدة,عدد,التعافي,14026,علاج طبيعي لمدة ستة شهور,1,14026,800,11220800,,,
24007,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مستوى الإصابة,الأضرار البشرية ,إصابات شديدة,عدد,التعافي,14026,عمليات جراحية صغيرة,1,14026,100,1402600,,,
25001,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مستوى الإصابة,الأضرار البشرية ,إصابة متوسطة,عدد,الإغاثة,26520,مساعدة نقدية,1,26520,1000,26520000,,,
25002,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مستوى الإصابة,الأضرار البشرية ,إصابة متوسطة,عدد,الإغاثة,26520,طرد مبيت,1,26520,17,450840,,,
25003,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مستوى الإصابة,الأضرار البشرية ,إصابة متوسطة,عدد,الإغاثة,26520,عمليات جراحية متوسطة,1,26520,1100,29172000,,,
25004,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مستوى الإصابة,الأضرار البشرية ,إصابة متوسطة,عدد,الإغاثة,26520,أدوات طبية مساعدة ,1,26520,100,2652000,,,
25005,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مستوى الإصابة,الأضرار البشرية ,إصابة متوسطة,عدد,الإغاثة,26520,خدمات تمريضية,1,26520,100,2652000,,,
26001,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مستوى الإصابة,الأضرار البشرية ,إصابة طفيفة,عدد,الإغاثة,31978,مساعدة نقدية,1,31978,500,15989000,,,
26002,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مستوى الإصابة,الأضرار البشرية ,إصابة طفيفة,عدد,الإغاثة,31978,خدمات تمريضية,0.8,25582.4,30,767472,,,
27001,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مستوى الإصابة,الأضرار البشرية ,إصابات بالإعاقة,عدد,الإغاثة,13780,طرد مبيت,1,13780,17,234260,,,
27002,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مستوى الإصابة,الأضرار البشرية ,إصابات بالإعاقة,عدد,الإغاثة,13780,عمليات جراحية كبيرة,1,13780,7000,96460000,,,
27003,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مستوى الإصابة,الأضرار البشرية ,إصابات بالإعاقة,عدد,الإغاثة,13780,أدوات طبية مساعدة ,1,13780,100,1378000,,,
27004,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مستوى الإصابة,الأضرار البشرية ,إصابات بالإعاقة,عدد,الإغاثة,13780,علاج طبيعي لمدة ستة أشهر,1,13780,800,11024000,,,
27005,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مستوى الإصابة,الأضرار البشرية ,إصابات بالإعاقة,عدد,الإغاثة,13780,علاج نفسي للمصاب وعائلته,1,13780,400,5512000,,,
27006,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مستوى الإصابة,الأضرار البشرية ,إصابات بالإعاقة,عدد,الإغاثة,13780,خدمات تمريضية,1,13780,250,3445000,,,
27007,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مستوى الإصابة,الأضرار البشرية ,إصابات بالإعاقة,عدد,التعافي,13780,أطراف صناعية ,1,13780,5000,68900000,,,
27008,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مستوى الإصابة,الأضرار البشرية ,إصابات بالإعاقة,عدد,التعافي,13780,كرسي كهربائي,1,13780,5000,68900000,,,
27009,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مستوى الإصابة,الأضرار البشرية ,إصابات بالإعاقة,عدد,التعافي,13780,علاج طبيعي لمدة ستة شهور,1,13780,800,11024000,,,
27010,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مستوى الإصابة,الأضرار البشرية ,إصابات بالإعاقة,عدد,التعافي,13780,علاج نفسي للمصاب وعائلته,1,13780,400,5512000,,,
27011,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مستوى الإصابة,الأضرار البشرية ,إصابات بالإعاقة,عدد,التنمية,13780,"صندوق دعم  برامج الحماية الاجتماعية ""أيتام - فقراء - فئات مهمشة - ذوي إعاقة) سنوي ",1,1,100000000,100000000,,,
27012,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مستوى الإصابة,الأضرار البشرية ,إصابات بالإعاقة,عدد,التنمية,13780,طاقة شمسية لمنزل مرض مزمن,1,13780,1500,20670000,,,
27013,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مستوى الإصابة,الأضرار البشرية ,إصابات بالإعاقة,عدد,التنمية,13780,موائمة منزل لذوي الإعاقة,1,13780,1000,13780000,,,
27014,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مستوى الإصابة,الأضرار البشرية ,إصابات بالإعاقة,عدد,التنمية,13780,كفالة تعليمية للأطفال ذوي الإعاقة ,1,5000,600,3000000,,,
40001,القطاع الاجتماعي,الحماية الاجتماعية,الأيتام,الأضرار البشرية ,الأيتام,عدد,الإغاثة,18374,كفالة نقدية للأيتام,1,18374,600,11024400,,,
40002,القطاع الاجتماعي,الحماية الاجتماعية,الأيتام,الأضرار البشرية ,الأيتام,عدد,التعافي,18374,كفالة سنوية للأيتام,1,18374,600,11024400,,,
40003,القطاع الاجتماعي,الحماية الاجتماعية,الأيتام,الأضرار البشرية ,الأيتام,عدد,التنمية,18374,الرعاية الشاملة للأيتام سنوياً,1,18374,1200,22048800,,,
45001,القطاع الاجتماعي,الحماية الاجتماعية,النازحين,الأضرار البشرية ,النازحين,عدد,الإغاثة,2000000,مساعدة نقدية ,1,2000000,200,400000000,,,
45002,القطاع الاجتماعي,الحماية الاجتماعية,النازحين,الأضرار البشرية ,النازحين,عدد,الإغاثة,2000000,السلة التموينية  6 شهور × 30$,1,2000000,180,360000000,,,
45003,القطاع الاجتماعي,الحماية الاجتماعية,النازحين,الأضرار البشرية ,النازحين,عدد,الإغاثة,2000000,وجبات ساخنة  3$ × 30  يوم × 6 شهور,1,2000000,720,1440000000,,,
45004,القطاع الاجتماعي,الحماية الاجتماعية,النازحين,الأضرار البشرية ,النازحين,عدد,الإغاثة,2000000,خبز 0.25$*30 يوم,1,2000000,540,1080000000,,,
45005,القطاع الاجتماعي,الحماية الاجتماعية,النازحين,الأضرار البشرية ,النازحين,عدد,الإغاثة,2000000,كسوة ,1,2000000,40,80000000,,,
45006,القطاع الاجتماعي,الحماية الاجتماعية,النازحين,الأضرار البشرية ,النازحين,عدد,الإغاثة,2000000,فرشات وبطانيات,1,2000000,40,80000000,,,
45007,القطاع الاجتماعي,الحماية الاجتماعية,النازحين,الأضرار البشرية ,النازحين,عدد,الإغاثة,2000000,حقيبة طبية ,1,2000000,30,60000000,,,
45008,القطاع الاجتماعي,الحماية الاجتماعية,النازحين,الأضرار البشرية ,النازحين,عدد,الإغاثة,2000000,قسائم شرائية,1,2000000,30,60000000,,,
45009,القطاع الاجتماعي,الحماية الاجتماعية,النازحين,الأضرار البشرية ,النازحين,عدد,الإغاثة,2000000,حقيبة نظافة,1,2000000,30,60000000,,,
45010,القطاع الاجتماعي,الحماية الاجتماعية,النازحين,الأضرار البشرية ,النازحين,عدد,الإغاثة,2000000,حقيبة نسائية,0.3,600000,55,33000000,,,
45011,القطاع الاجتماعي,الحماية الاجتماعية,النازحين,الأضرار البشرية ,النازحين,عدد,الإغاثة,2000000,حقيبة أطفال رضع,0.07,140000,30,4200000,,,
45012,القطاع الاجتماعي,الحماية الاجتماعية,النازحين,الأضرار البشرية ,النازحين,عدد,الإغاثة,2000000,حقيبة كبار السن,0.06,120000,30,3600000,,,
47001,القطاع الاجتماعي,الحماية الاجتماعية,النازحين,الأضرار البشرية ,مراكز الإيواء,عدد,الإغاثة,231,سقيا الماء / لمدة شهر 100$ × 30 يوم × 6 شهور,1,231,18000,4158000,,,
47002,القطاع الاجتماعي,الحماية الاجتماعية,النازحين,الأضرار البشرية ,مراكز الإيواء,عدد,الإغاثة,231,نقطة طبية لمدة 6 شهور,1,231,20000,4620000,,,
47003,القطاع الاجتماعي,الحماية الاجتماعية,النازحين,الأضرار البشرية ,مراكز الإيواء,عدد,التنمية,231,إنشاء مركز للمسنين,1,1,1000000,1000000,,,
52002,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,الدعم النفسي,الأضرار البشرية ,الأشخاص الذين يحتاجون دعم نفسي,عدد,التعافي,2000000,جلسات علاج نفسي 10 جلسة × 15,0.1,200000,150,30000000,,,
52003,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,الدعم النفسي,الأضرار البشرية ,الأشخاص الذين يحتاجون دعم نفسي,عدد,التنمية,2000000,إنشاء وتطوير مراكز الأهيل والاستشفاء,1,1,15000000,15000000,,,
53002,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,الدعم النفسي,الأضرار البشرية ,الأطفال الذين يحتاجون دعم نفسي,عدد,التعافي,780800,جلسات علاج نفسي 10 جلسة × 15,0.8,624640,150,93696000,,,
53003,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,الدعم النفسي,الأضرار البشرية ,الأطفال الذين يحتاجون دعم نفسي,عدد,التنمية,780800,"مركزى ""حماية"" للأطفال المشردين والمعنفين",1,1,2000000,2000000,,,
55001,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المنشآت الصحية,الأضرار في قطاع الصحة,المستشفيات المتضررة بشكل بليغ أو كلي,عدد,الإغاثة,32,مستشفى ميداني,1,13,8400000,109200000,,,
55010,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المنشآت الصحية,الأضرار في قطاع الصحة,المستشفيات المتضررة بشكل بليغ أو كلي,عدد,التعافي,32,إعادة إعمار وتجهيز مستشفى كامل,1,32,10000000,320000000,,,
55011,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المنشآت الصحية,الأضرار في قطاع الصحة,المستشفيات المتضررة بشكل بليغ أو كلي,عدد,التنمية,32,طاقة شمسية لمستشفى ,1,35,1000000,35000000,,,
55012,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المنشآت الصحية,الأضرار في قطاع الصحة,المستشفيات المتضررة بشكل بليغ أو كلي,عدد,التنمية,32,إنشاء وتأثيث مستشفى رفح,1,1,25000000,25000000,,,
55013,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المنشآت الصحية,الأضرار في قطاع الصحة,المستشفيات المتضررة بشكل بليغ أو كلي,عدد,التنمية,32,زيادة قدرة منظومة خدمات الإسعاف والطوارئ والمستشفيات,1,1,5000000,5000000,,,
55014,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المنشآت الصحية,الأضرار في قطاع الصحة,المستشفيات المتضررة بشكل بليغ أو كلي,عدد,التنمية,32,مبنى الباطنة والأطفال في مجمع ناصر الطبي,1,1,50000000,50000000,,,
55015,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المنشآت الصحية,الأضرار في قطاع الصحة,المستشفيات المتضررة بشكل بليغ أو كلي,عدد,التنمية,32,مبنى الباطنة مجمع الشفاء,1,1,50000000,50000000,,,
55016,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المنشآت الصحية,الأضرار في قطاع الصحة,المستشفيات المتضررة بشكل بليغ أو كلي,عدد,التنمية,32,استكمال مباني المستشفى الأوروبي,1,1,25000000,25000000,,,
55017,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المنشآت الصحية,الأضرار في قطاع الصحة,المستشفيات المتضررة بشكل بليغ أو كلي,عدد,التنمية,32,إنشاء وتجهيز مركز الأورام ,1,1,34000000,34000000,,,
55018,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المنشآت الصحية,الأضرار في قطاع الصحة,المستشفيات المتضررة بشكل بليغ أو كلي,عدد,التنمية,32,وحدة غسيل كلى,1,20,16000,320000,,,
56001,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المنشآت الصحية,الأضرار في قطاع الصحة,عدد المستشفيات المتضررة جزئياً,عدد,الإغاثة,3,تشغيل الطواقم الطبية (6 أشهر),1,3,60000,180000,,,
56002,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المنشآت الصحية,الأضرار في قطاع الصحة,عدد المستشفيات المتضررة جزئياً,عدد,التعافي,3,ترميم جزئي للمستشفيات,1,3,300000,900000,,,
56003,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المنشآت الصحية,الأضرار في قطاع الصحة,عدد المستشفيات المتضررة جزئياً,عدد,التنمية,3,تمكين المستشفيات والعيادات الطبية,1,1,300000000,300000000,,,
57001,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المنشآت الصحية,الأضرار في قطاع الصحة,المراكز الطبية المتضررة بشكل بليغ أو كلي,عدد,الإغاثة,53,توفير بنك دم متنقل ,1,5,58000,290000,,,
57002,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المنشآت الصحية,الأضرار في قطاع الصحة,المراكز الطبية المتضررة بشكل بليغ أو كلي,عدد,التعافي,53,إعادة إعمار  وتجهيز مركز طبي,1,5,4000000,20000000,,,
57003,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المنشآت الصحية,الأضرار في قطاع الصحة,المراكز الطبية المتضررة بشكل بليغ أو كلي,عدد,التنمية,53,طاقة شمسية لمركز طبي,1,53,150000,7950000,,,
59002,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المنشآت الصحية,الأضرار في قطاع الصحة,العيادات المتضررة بشكل بليغ أو كلي,عدد,التعافي,40,إعادةإعمار وتجهيز عيادة طبية,1,40,100000,4000000,,,
59003,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المنشآت الصحية,الأضرار في قطاع الصحة,العيادات المتضررة بشكل بليغ أو كلي,عدد,التنمية,40,توفير بنك دم متنقل ,1,5,58000,290000,,,
60002,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المنشآت الصحية,الأضرار في قطاع الصحة,العيادات المتضررة جزئياً,عدد,التعافي,84,ترميم جزئي للعيادات ,1,0,10000,0,,,
60003,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المنشآت الصحية,الأضرار في قطاع الصحة,العيادات المتضررة جزئياً,عدد,التنمية,84,مشروع خدمات دعم الأم والطفل والخدج في قطاع غزة ,1,1,386185,386185,,,
61002,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المنشآت الصحية,الأضرار في قطاع الصحة,المستشفيات التي خرجت عن الخدمة ,عدد,التنمية,31,مركز طوارئ وولادة آمنة ,1,1,795000,795000,,,
62002,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المنشآت الصحية,الأضرار في قطاع الصحة,المراكز الطبية التي خرجت عن الخدمة ,عدد,التنمية,53,طاقة شمسية للمراكز الطبية ,0.9,53,50000,2650000,,,
64002,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مركبات الإسعاف والأجهزة والمعدات الطبية,الأضرار في قطاع الصحة,مركبات إسعاف متضررة جزئياً,عدد,التعافي,43,صيانة مركبات الإسعاف,1,53,5000,265000,,,
82001,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,الأدوية والمستلزمات الطبية,الأضرار في قطاع الصحة,الأدوية ,قيمة إجمالية,الإغاثة,223963122,توفير الأدوية للمستشفيات والمراكز الطبية ,1,223963122,1,223963122,,,
82002,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,الأدوية والمستلزمات الطبية,الأضرار في قطاع الصحة,الأدوية ,قيمة إجمالية,التعافي,223963122,توفير الأدوية للمستشفيات والمراكز الطبية ,1,223963122,1,223963122,,,
82003,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,الأدوية والمستلزمات الطبية,الأضرار في قطاع الصحة,الأدوية ,قيمة إجمالية,التنمية,223963122,تزويد مرافق وزارة الصحة بالأدوية (سنوي تشغيلي),1,1,40000000,40000000,,,
83001,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,الأدوية والمستلزمات الطبية,الأضرار في قطاع الصحة,المستلزمات الطبية ,قيمة إجمالية,الإغاثة,74459959,توفير المستلزمات الطبية للمستشفيات والمراكز الطبية ,1,74459959,1,74459959,,,
83002,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,الأدوية والمستلزمات الطبية,الأضرار في قطاع الصحة,المستلزمات الطبية ,قيمة إجمالية,التعافي,74459959,توفير المستلزمات الطبية للمستشفيات والمراكز الطبية ,1,74459959,1,74459959,,,
83003,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,الأدوية والمستلزمات الطبية,الأضرار في قطاع الصحة,المستلزمات الطبية ,قيمة إجمالية,التنمية,74459959,تزويد مرافق وزارة الصحة بالمستهلكات الطبية (سنوي تشغيلي),1,1,8500000,8500000,,,
84001,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مركبات الإسعاف والأجهزة والمعدات الطبية,الأضرار في قطاع الصحة,الأجهزة والمعدات ,قيمة إجمالية,الإغاثة,139060302,توفير الأجهزة الطبية للمستشفيات والمراكز الطبية ,1,139060302,1,139060302,,,
84002,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مركبات الإسعاف والأجهزة والمعدات الطبية,الأضرار في قطاع الصحة,الأجهزة والمعدات ,قيمة إجمالية,التعافي,139060302,توفير الأجهزة الطبية للمستشفيات والمراكز الطبية ,1,139060302,1,139060302,,,
85001,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,الوقود,الأضرار في قطاع الصحة,وقود لمولدات المستشفيات ومركبات الإسعاف شهرياً باللتر,قيمة إجمالية,الإغاثة,2200000,توفير وقود للمستشفيات  ومركبات الإسعاف لستة شهور,1,2200000,1,2200000,,,
85003,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,الوقود,الأضرار في قطاع الصحة,وقود لمولدات المستشفيات ومركبات الإسعاف شهرياً باللتر,قيمة إجمالية,التنمية,2200000,تزويد مرافق وزارة الصحة بالوقود (سنوي تشغيلي),1,1,6000000,6000000,,,
85004,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,الوقود,الأضرار في قطاع الصحة,وقود لمولدات المستشفيات ومركبات الإسعاف شهرياً باللتر,قيمة إجمالية,التنمية,2200000,صيانة مولدات وزارة الصحة وتزويد ب 20 مولد جديد,1,1,4000000,4000000,,,
