ترقيم البند,القطاع الرئيسي,القطاع الفرعي,التصنيف الفرعي,القطاع المعادل,الأضرار,"نوع القيمة (عدد، قيمة$)",نوع التدخل,التقدير,نوع التدخل,معامل التقدير,العدد المطلوب,قيمة/تكلفة وحدة التدخل$,إجمالي التكلفة$,,,
87002,القطاع الاجتماعي,التعليم,الجامعات,الأضرار في قطاع التعليم ,الجامعات المتضررة بشكل بليغ أو كلي,عدد,التعافي,7,إعادة إعمار الجامعات المدمرة ,1,7,15000000,105000000,,,
87003,القطاع الاجتماعي,التعليم,الجامعات,الأضرار في قطاع التعليم ,الجامعات المتضررة بشكل بليغ أو كلي,عدد,التنمية,7,طاقة شمسية لجامعة ,1,29,300000,8700000,,,
88002,القطاع الاجتماعي,التعليم,الجامعات,الأضرار في قطاع التعليم ,الجامعات المتضررة جزئياً/ مبنى,عدد,التعافي,22,ترميم جزئي للجامعات المتضررة,1,22,500000,11000000,,,
88003,القطاع الاجتماعي,التعليم,الجامعات,الأضرار في قطاع التعليم ,الجامعات المتضررة جزئياً/ مبنى,عدد,التنمية,22,توجيه الأبحاث العلمية نحو الأولويات الوطنية ,1,10,200000,2000000,,,
89001,القطاع الاجتماعي,التعليم,الجامعات,الأضرار في قطاع التعليم ,طالب جامعة انقطع عن التعليم,عدد,الإغاثة,86841,دفع الرسوم الدراسية لمدة فصل دراسي شاملة القرطاسية والمواصلات,1,86841,800,69472800,,,
89002,القطاع الاجتماعي,التعليم,الجامعات,الأضرار في قطاع التعليم ,طالب جامعة انقطع عن التعليم,عدد,التعافي,86841,دفع الرسوم الدراسية لمدة سنة دراسية,1,86841,1000,86841000,,,
90001,القطاع الاجتماعي,التعليم,المدارس,الأضرار في قطاع التعليم ,عدد المدارس المتضررة بشكل بليغ أو كلي,عدد,الإغاثة,100,خيم دراسية,1,100,1000,100000,,,
90002,القطاع الاجتماعي,التعليم,المدارس,الأضرار في قطاع التعليم ,عدد المدارس المتضررة بشكل بليغ أو كلي,عدد,التعافي,100,إعادة إعمار المدارس المدمرة ,1,100,1500000,150000000,,,
90003,القطاع الاجتماعي,التعليم,المدارس,الأضرار في قطاع التعليم ,عدد المدارس المتضررة بشكل بليغ أو كلي,عدد,التنمية,100,طاقة شمسية لمدرسة,1,796,50000,39800000,,,
91001,القطاع الاجتماعي,التعليم,المدارس,الأضرار في قطاع التعليم ,عدد المدارس المتضررة جزئياً,عدد,الإغاثة,295,خيم دراسية,0.5,147.5,1000,147500,,,
91004,القطاع الاجتماعي,التعليم,المدارس,الأضرار في قطاع التعليم ,عدد المدارس المتضررة جزئياً,عدد,التعافي,295,ترميم المدارس جزئياً,1,295,50000,14750000,,,
91005,القطاع الاجتماعي,التعليم,المدارس,الأضرار في قطاع التعليم ,عدد المدارس المتضررة جزئياً,عدد,التنمية,295,إنشاء 86 مدرسة جديدة وتأثيثها,1,86,1020000,87720000,,,
91006,القطاع الاجتماعي,التعليم,المدارس,الأضرار في قطاع التعليم ,عدد المدارس المتضررة جزئياً,عدد,التنمية,295,مختبر حاسوب للمدارس,1,100,25000,2500000,,,
91007,القطاع الاجتماعي,التعليم,المدارس,الأضرار في قطاع التعليم ,عدد المدارس المتضررة جزئياً,عدد,التنمية,295,إنشاء مدرسة للموهوبين,1,5,1500000,7500000,,,
94002,القطاع الاجتماعي,التعليم,المدارس,الأضرار في قطاع التعليم ,عدد المدارس التي تستخدم كمأوى,عدد,التعافي,231,إعادة تأهيل وصيانة,1,231,50000,11550000,,,
95001,القطاع الاجتماعي,التعليم,المدارس,الأضرار في قطاع التعليم ,طالب مدرسة انقطع عن التعليم,عدد,الإغاثة,760062,حقيبة دراسية,1,760062,30,22801860,,,
95002,القطاع الاجتماعي,التعليم,المدارس,الأضرار في قطاع التعليم ,طالب مدرسة انقطع عن التعليم,عدد,التعافي,760062,حقيبة دراسية,1,760062,30,22801860,,,
96002,القطاع الاجتماعي,التعليم,المراكز التعليمية,الأضرار في قطاع التعليم ,مراكز تعليمية بمتضررة شكل بليغ أو كلي,عدد,التعافي,87,إعادة إعمار المنشآت التعليمية المتضررة,1,87,250000,21750000,,,
96003,القطاع الاجتماعي,التعليم,المراكز التعليمية,الأضرار في قطاع التعليم ,مراكز تعليمية بمتضررة شكل بليغ أو كلي,عدد,التنمية,87,ترميم مراكز التديب المهني,1,1,15000000,15000000,,,
97004,القطاع الاجتماعي,التعليم,المراكز التعليمية,الأضرار في قطاع التعليم ,مراكز تعليمية متضررة بشكل جزئي,عدد,التعافي,639,ترميم جزئي للمنشآت التعليمية المتضررة,1,639,25000,15975000,,,
97005,القطاع الاجتماعي,التعليم,المراكز التعليمية,الأضرار في قطاع التعليم ,مراكز تعليمية متضررة بشكل جزئي,عدد,التنمية,639,بناء مراكز تعليمية ,1,20,300000,6000000,,,
97006,القطاع الاجتماعي,التعليم,المراكز التعليمية,الأضرار في قطاع التعليم ,مراكز تعليمية متضررة بشكل جزئي,عدد,التنمية,639,طاقة شمسية لمركز تعليمي,1,20,50000,1000000,,,
98002,القطاع الاجتماعي,التعليم,رياض الأطفال,الأضرار في قطاع التعليم ,رياض الأطفال  المتضرر بشكل بليغ أو كلي,عدد,التعافي,87,إعادة إعمار ,1,87,250000,21750000,,,
98003,القطاع الاجتماعي,التعليم,رياض الأطفال,الأضرار في قطاع التعليم ,رياض الأطفال  المتضرر بشكل بليغ أو كلي,عدد,التنمية,87,بناء رياض أطفال ,1,20,250000,5000000,,,
99002,القطاع الاجتماعي,التعليم,رياض الأطفال,الأضرار في قطاع التعليم ,رياض الأطفال  المتضرر جزئياً,عدد,التعافي,285,ترميم جزئي,1,285,25000,7125000,,,
99003,القطاع الاجتماعي,التعليم,رياض الأطفال,الأضرار في قطاع التعليم ,رياض الأطفال  المتضرر جزئياً,عدد,التنمية,285,طاقة شمسية لرياض أطفال,1,20,50000,1000000,,,
100001,القطاع الاجتماعي,التعليم,رياض الأطفال,الأضرار في قطاع التعليم ,طالب رياض أطفال انقطع عن التعليم,عدد,الإغاثة,158995,رسوم رياض الأطفال لمدة فصل مع القرطاسية والمواصلات,1,158995,300,47698500,,,
100002,القطاع الاجتماعي,التعليم,رياض الأطفال,الأضرار في قطاع التعليم ,طالب رياض أطفال انقطع عن التعليم,عدد,التعافي,158995,رسوم رياض الأطفال لمدة سنة,1,158995,400,63598000,,,
102005,القطاع الاجتماعي,المجتمع المدني والمؤسسات الدينية والثقافية,المؤسسات الخيرية,الأضرار في القطاع الثقافي والمؤسساتي,مؤسسات خيرية متضررة بشكل بليغ أو كلي,عدد,التعافي,29,إعادة إعمار وترميم ,1,29,100000,2900000,,,
102006,القطاع الاجتماعي,المجتمع المدني والمؤسسات الدينية والثقافية,المؤسسات الخيرية,الأضرار في القطاع الثقافي والمؤسساتي,مؤسسات خيرية متضررة بشكل بليغ أو كلي,عدد,التنمية,29,الاستقلال المالي للجمعيات ,1,1,2000000,2000000,,,
102007,القطاع الاجتماعي,المجتمع المدني والمؤسسات الدينية والثقافية,المؤسسات الخيرية,الأضرار في القطاع الثقافي والمؤسساتي,مؤسسات خيرية متضررة بشكل بليغ أو كلي,عدد,التنمية,29,المعهد الوطني للتدريب الأهلي,1,1,1800000,1800000,,,
102008,القطاع الاجتماعي,المجتمع المدني والمؤسسات الدينية والثقافية,المؤسسات الخيرية,الأضرار في القطاع الثقافي والمؤسساتي,مؤسسات خيرية متضررة بشكل بليغ أو كلي,عدد,التنمية,29,تطوير الكوادر الإنسانية بخبرات عالمية ,1,1,200000,200000,,,
102009,القطاع الاجتماعي,المجتمع المدني والمؤسسات الدينية والثقافية,المؤسسات الخيرية,الأضرار في القطاع الثقافي والمؤسساتي,مؤسسات خيرية متضررة بشكل بليغ أو كلي,عدد,التنمية,29,حقيبة أدلة عمل الجمعيات الخيرية المحوسبة,1,1,300000,300000,,,
103002,القطاع الاجتماعي,المجتمع المدني والمؤسسات الدينية والثقافية,المؤسسات الخيرية,الأضرار في القطاع الثقافي والمؤسساتي,مؤسسات خيرية متضررة جزئياً,عدد,التعافي,321,ترميم جزئي,1,321,30000,9630000,,,
104002,القطاع الاجتماعي,المجتمع المدني والمؤسسات الدينية والثقافية,الأندية الرياضية,الأضرار في القطاع الثقافي والمؤسساتي,الأندية الرياضية المتضررة,عدد,التعافي,61,إعادة إعمار وترميم,1,61,50000,,,,
104003,القطاع الاجتماعي,المجتمع المدني والمؤسسات الدينية والثقافية,الأندية الرياضية,الأضرار في القطاع الثقافي والمؤسساتي,الأندية الرياضية المتضررة,عدد,التنمية,61,مشروع المدينة الرياضية المركزية ,1,1,26000000,26000000,,,
105002,القطاع الاجتماعي,المجتمع المدني والمؤسسات الدينية والثقافية,المؤسسات الإعلامية,الأضرار في القطاع الثقافي والمؤسساتي,المؤسسات الإعلامية المتضررة بشكل بليغ أو كلي,عدد,التعافي,173,إعادة إعمار وترميم ,1,173,100000,17300000,,,
106002,القطاع الاجتماعي,المجتمع المدني والمؤسسات الدينية والثقافية,المؤسسات الإعلامية,الأضرار في القطاع الثقافي والمؤسساتي,المؤسسات الإعلامية المتضررة جزئياً,عدد,التعافي,78,ترميم جزئي,1,78,30000,2340000,,,
107001,القطاع الاجتماعي,المجتمع المدني والمؤسسات الدينية والثقافية,المساجد,الأضرار في القطاع الثقافي والمؤسساتي,عدد المساجد المتضررة بشكل بليغ أو كلي,عدد,الإغاثة,219,خيم مساجد,1,219,3000,657000,,,
107002,القطاع الاجتماعي,المجتمع المدني والمؤسسات الدينية والثقافية,المساجد,الأضرار في القطاع الثقافي والمؤسساتي,عدد المساجد المتضررة بشكل بليغ أو كلي,عدد,التعافي,219,إعادة إعمار وترميم المساجد ,1,219,254000,55626000,,,
107003,القطاع الاجتماعي,المجتمع المدني والمؤسسات الدينية والثقافية,المساجد,الأضرار في القطاع الثقافي والمؤسساتي,عدد المساجد المتضررة بشكل بليغ أو كلي,عدد,التنمية,219,طاقة شمسية للمساجد,1,1000,8000,8000000,,,
108001,القطاع الاجتماعي,المجتمع المدني والمؤسسات الدينية والثقافية,المساجد,الأضرار في القطاع الثقافي والمؤسساتي,عدد المساجد المتضررة جزئياً,عدد,الإغاثة,287,خيم مساجد,0.5,143.5,3000,430500,,,
108002,القطاع الاجتماعي,المجتمع المدني والمؤسسات الدينية والثقافية,المساجد,الأضرار في القطاع الثقافي والمؤسساتي,عدد المساجد المتضررة جزئياً,عدد,التعافي,287,ترميم جزئي للمساجد المتضررة,1,287,10000,2870000,,,
109002,القطاع الاجتماعي,المجتمع المدني والمؤسسات الدينية والثقافية,الكنائس,الأضرار في القطاع الثقافي والمؤسساتي,عدد الكنائس المتضررة بشكل بليغ أو كلي,عدد,التعافي,1,إعادة إعمار الكنائس المدمرة,1,1,254000,254000,,,
109003,القطاع الاجتماعي,المجتمع المدني والمؤسسات الدينية والثقافية,الكنائس,الأضرار في القطاع الثقافي والمؤسساتي,عدد الكنائس المتضررة بشكل بليغ أو كلي,عدد,التنمية,1,طاقة شمسية للكنائس,1,3,8000,24000,,,
110002,القطاع الاجتماعي,المجتمع المدني والمؤسسات الدينية والثقافية,الكنائس,الأضرار في القطاع الثقافي والمؤسساتي,عدد الكنائس المتضررة جزئياً,عدد,التعافي,2,ترميم جزئي للكنائس المتضررة,1,2,10000,20000,,,
111002,القطاع الاجتماعي,المجتمع المدني والمؤسسات الدينية والثقافية,المواقع الاثرية والثقافية,الأضرار في القطاع الثقافي والمؤسساتي,المواقع الأثرية والتراثية والمراكز الثقافي المتضررة بشكل بليغ أو كلي,عدد,التعافي,200,إعادة إعمار ,1,200,200000,40000000,,,
112002,القطاع الاجتماعي,المجتمع المدني والمؤسسات الدينية والثقافية,المواقع الاثرية والثقافية,الأضرار في القطاع الثقافي والمؤسساتي,المواقع الأثرية والتراثية والمراكز الثقافي المتضررة جزئياً,عدد,التعافي,75,ترميم جزئي,1,75,50000,3750000,,,
114001,البنية التحتية,السكن والمأوى,الوحدات السكنية,الأضرار في قطاع الإيواء والخدمات العامة,وحدة سكنية مدمرة كلياً,عدد,الإغاثة,70000,مساعدة نقدية,1,70000,5000,350000000,,,
114002,البنية التحتية,السكن والمأوى,الوحدات السكنية,الأضرار في قطاع الإيواء والخدمات العامة,وحدة سكنية مدمرة كلياً,عدد,الإغاثة,70000,بدل إيجار ل6 أشهر لما نسبته 5%,0.05,3500,1200,4200000,,,
114003,البنية التحتية,السكن والمأوى,الوحدات السكنية,الأضرار في قطاع الإيواء والخدمات العامة,وحدة سكنية مدمرة كلياً,عدد,الإغاثة,70000,تأثيث المنازل لما نسبته 5%,0.05,3500,5000,17500000,,,
114004,البنية التحتية,السكن والمأوى,الوحدات السكنية,الأضرار في قطاع الإيواء والخدمات العامة,وحدة سكنية مدمرة كلياً,عدد,الإغاثة,70000,بيت مؤقت كرافان لما نسبته 95%,0.95,66500,2500,166250000,,,
114005,البنية التحتية,السكن والمأوى,الوحدات السكنية,الأضرار في قطاع الإيواء والخدمات العامة,وحدة سكنية مدمرة كلياً,عدد,الإغاثة,70000,حمامات عامة مؤقتة لما نسبته 95%,0.95,66500,400,26600000,,,
114006,البنية التحتية,السكن والمأوى,الوحدات السكنية,الأضرار في قطاع الإيواء والخدمات العامة,وحدة سكنية مدمرة كلياً,عدد,الإغاثة,70000,تجهيزات وتأثيث بيت مؤقت ولاحقا للبيت بعد الإعمار لما نسبته 95%,0.95,66500,7000,465500000,,,
114007,البنية التحتية,السكن والمأوى,الوحدات السكنية,الأضرار في قطاع الإيواء والخدمات العامة,وحدة سكنية مدمرة كلياً,عدد,التعافي,70000,إعادة إعمار وحدة سكنية مدمرة,1,70000,50000,3500000000,,,
114008,البنية التحتية,السكن والمأوى,الوحدات السكنية,الأضرار في قطاع الإيواء والخدمات العامة,وحدة سكنية مدمرة كلياً,عدد,التعافي,70000,بدل إيجار لسنة,0.1,7000,24000,168000000,,,
114009,البنية التحتية,السكن والمأوى,الوحدات السكنية,الأضرار في قطاع الإيواء والخدمات العامة,وحدة سكنية مدمرة كلياً,عدد,التنمية,70000,بناء وحدات سكنية,1,30000,40000,1200000000,,,
114010,البنية التحتية,السكن والمأوى,الوحدات السكنية,الأضرار في قطاع الإيواء والخدمات العامة,وحدة سكنية مدمرة كلياً,عدد,التنمية,70000,تسجيل وتوثيق الوحدات السكنية والعقارات في قطاع غزة,1,1,5000000,5000000,,,
114011,البنية التحتية,السكن والمأوى,الوحدات السكنية,الأضرار في قطاع الإيواء والخدمات العامة,وحدة سكنية مدمرة كلياً,عدد,التنمية,70000,إمداد بيوت الفقراء بالطاقة البديلة ,1,100000,1500,150000000,,,
114012,البنية التحتية,السكن والمأوى,الوحدات السكنية,الأضرار في قطاع الإيواء والخدمات العامة,وحدة سكنية مدمرة كلياً,عدد,التنمية,70000,تأهيل سقف منزل,1,20000,600,12000000,,,
115001,البنية التحتية,السكن والمأوى,الوحدات السكنية,الأضرار في قطاع الإيواء والخدمات العامة,وحدة سكنية مدمرة بشكل بليغ,عدد,الإغاثة,22200,مساعدة نقدية,1,22200,5000,111000000,,,
115002,البنية التحتية,السكن والمأوى,الوحدات السكنية,الأضرار في قطاع الإيواء والخدمات العامة,وحدة سكنية مدمرة بشكل بليغ,عدد,الإغاثة,22200,بدل إيجار ل6 أشهر لما نسبته 5%,0.05,1110,1200,1332000,,,
115003,البنية التحتية,السكن والمأوى,الوحدات السكنية,الأضرار في قطاع الإيواء والخدمات العامة,وحدة سكنية مدمرة بشكل بليغ,عدد,الإغاثة,22200,تأثيث المنازل لما نسبته 5%,0.05,1110,5000,5550000,,,
115004,البنية التحتية,السكن والمأوى,الوحدات السكنية,الأضرار في قطاع الإيواء والخدمات العامة,وحدة سكنية مدمرة بشكل بليغ,عدد,الإغاثة,22200,بيت مؤقت كرافان لما نسبته 95%,0.95,21090,2500,52725000,,,
115005,البنية التحتية,السكن والمأوى,الوحدات السكنية,الأضرار في قطاع الإيواء والخدمات العامة,وحدة سكنية مدمرة بشكل بليغ,عدد,الإغاثة,22200,حمامات عامة مؤقتة لما نسبته 95%,0.95,21090,400,8436000,,,
115006,البنية التحتية,السكن والمأوى,الوحدات السكنية,الأضرار في قطاع الإيواء والخدمات العامة,وحدة سكنية مدمرة بشكل بليغ,عدد,الإغاثة,22200,تجهيزات وتأثيث بيت مؤقت ولاحقا للبيت بعد الإعمار لما نسبته 95%,1,22200,7000,155400000,,,
115007,البنية التحتية,السكن والمأوى,الوحدات السكنية,الأضرار في قطاع الإيواء والخدمات العامة,وحدة سكنية مدمرة بشكل بليغ,عدد,التعافي,22200,إعادة إعمار وحدة سكنية مدمرة,1,22200,50000,1110000000,,,
115008,البنية التحتية,السكن والمأوى,الوحدات السكنية,الأضرار في قطاع الإيواء والخدمات العامة,وحدة سكنية مدمرة بشكل بليغ,عدد,التعافي,22200,بدل إيجار لسنة,0.1,2220,24000,53280000,,,
115009,البنية التحتية,السكن والمأوى,الوحدات السكنية,الأضرار في قطاع الإيواء والخدمات العامة,وحدة سكنية مدمرة بشكل بليغ,عدد,التنمية,22200,إعادة بناء بيوت غير صالحة للسكن,1,22000,40000,880000000,,,
115010,البنية التحتية,السكن والمأوى,الوحدات السكنية,الأضرار في قطاع الإيواء والخدمات العامة,وحدة سكنية مدمرة بشكل بليغ,عدد,التنمية,22200,بناء مدينة خيرية للإسكان,1,20,8900000,178000000,,,
115011,البنية التحتية,السكن والمأوى,الوحدات السكنية,الأضرار في قطاع الإيواء والخدمات العامة,وحدة سكنية مدمرة بشكل بليغ,عدد,التنمية,22200,صندوق القرض الحسن للإسكان,1,1,20000000,20000000,,,
116001,البنية التحتية,السكن والمأوى,الوحدات السكنية,الأضرار في قطاع الإيواء والخدمات العامة,وحدة سكنية مدمرة بشكل جزئي,عدد,الإغاثة,230300,مساعدة نقدية,1,230300,2500,575750000,,,
116002,البنية التحتية,السكن والمأوى,الوحدات السكنية,الأضرار في قطاع الإيواء والخدمات العامة,وحدة سكنية مدمرة بشكل جزئي,عدد,الإغاثة,230300,خيمة عائلية واقية للحر والبرد والمطر,1,230300,700,161210000,,,
116003,البنية التحتية,السكن والمأوى,الوحدات السكنية,الأضرار في قطاع الإيواء والخدمات العامة,وحدة سكنية مدمرة بشكل جزئي,عدد,الإغاثة,230300,حمامات عامة مؤقتة,1,230300,400,92120000,,,
116004,البنية التحتية,السكن والمأوى,الوحدات السكنية,الأضرار في قطاع الإيواء والخدمات العامة,وحدة سكنية مدمرة بشكل جزئي,عدد,الإغاثة,230300,تأثيث للخيمة أو البيت المتضرر,1,230300,2000,460600000,,,
116005,البنية التحتية,السكن والمأوى,الوحدات السكنية,الأضرار في قطاع الإيواء والخدمات العامة,وحدة سكنية مدمرة بشكل جزئي,عدد,التعافي,230300,ترميم جزئي لمنازل المتضررين,1,230300,5000,1151500000,,,
116006,البنية التحتية,السكن والمأوى,الوحدات السكنية,الأضرار في قطاع الإيواء والخدمات العامة,وحدة سكنية مدمرة بشكل جزئي,عدد,التنمية,230300,إعادة ترميم بيوت غير لائقة,1,60000,6500,390000000,,,
120002,البنية التحتية,المنشآت الحكومية والعامة,المباني والمرافق الحكومية,الأضرار في قطاع الإيواء والخدمات العامة,مباني ومرافق حكومية متضررة بشكل بليغ أو كلي,عدد,التعافي,166,إعادة ترميم وتأهيل ,1,166,500000,83000000,,,
120003,البنية التحتية,المنشآت الحكومية والعامة,المباني والمرافق الحكومية,الأضرار في قطاع الإيواء والخدمات العامة,مباني ومرافق حكومية متضررة بشكل بليغ أو كلي,عدد,التنمية,166,التجديد الحضري,1,1,200000000,200000000,,,
121002,البنية التحتية,المنشآت الحكومية والعامة,المباني والمرافق الحكومية,الأضرار في قطاع الإيواء والخدمات العامة,مباني ومرافق حكومية متضررة جزئياً,عدد,التعافي,60,ترميم جزئي وتأهيل,1,60,50000,3000000,,,
121003,البنية التحتية,المنشآت الحكومية والعامة,المباني والمرافق الحكومية,الأضرار في قطاع الإيواء والخدمات العامة,مباني ومرافق حكومية متضررة جزئياً,عدد,التنمية,60,الحكومة الالكترونية الفلسطينية,1,1,300000000,300000000,,,
124005,البنية التحتية,المعابر,المعابر,الأضرار في قطاع البنية التحتية,المعابر الحدودية المتضررة,عدد,التعافي,3,إعادة ترميم وتأهيل ,1,3,5000000,15000000,,,
124006,البنية التحتية,المعابر,المعابر,الأضرار في قطاع البنية التحتية,المعابر الحدودية المتضررة,عدد,التعافي,3,إعادة تأهيل الموانئ البحرية,1,2,2000000,4000000,,,
124007,البنية التحتية,المعابر,المعابر,الأضرار في قطاع البنية التحتية,المعابر الحدودية المتضررة,عدد,التنمية,3,تطوير وتأهيل المعابر البرية,1,3,,,,,
