ترقيم البند,القطاع الرئيسي,القطاع الفرعي,التصنيف الفرعي,القطاع المعادل,الأضرار,"نوع القيمة (عدد، قيمة$)",نوع التدخل,التقدير,نوع التدخل,معامل التقدير,العدد المطلوب,قيمة/تكلفة وحدة التدخل$,إجمالي التكلفة$,,,
124008,البنية التحتية,المعابر,المعابر,الأضرار في قطاع البنية التحتية,المعابر الحدودية المتضررة,عدد,التنمية,3,بناء مطار غزة الدولي,1,3,100000000,300000000,,,
124009,البنية التحتية,المعابر,المعابر,الأضرار في قطاع البنية التحتية,المعابر الحدودية المتضررة,عدد,التنمية,3,بناء ميناء غزة البحري,1,1,1000000000,1000000000,,,
125002,البنية التحتية,الطرق,المركبات,الأضرار في قطاع البنية التحتية,المركبات المتضررة,عدد,التعافي,8513,مساعدة نقدية وإصلاح,1,8513,15000,127695000,,,
126003,البنية التحتية,الطرق,الطرق,الأضرار في قطاع البنية التحتية,الطرق (أسفلت)/ كم,عدد,التعافي,1294,إعادة إعمار وتأهيل الطرق,1,1294,750000,970500000,,,
126004,البنية التحتية,الطرق,الطرق,الأضرار في قطاع البنية التحتية,الطرق (أسفلت)/ كم,عدد,التعافي,1294,إعادة إعمار وتأهيل الطرق الإقليمية والجسور ,1,1,84412000,84412000,,,
126005,البنية التحتية,الطرق,الطرق,الأضرار في قطاع البنية التحتية,الطرق (أسفلت)/ كم,عدد,التنمية,1294,تزويد سلطة الأراضي بأجهزة نظام تحديد الموقع العالمي (GPS) عدد 20 جهاز,1,20,50000,1000000,,,
126006,البنية التحتية,الطرق,الطرق,الأضرار في قطاع البنية التحتية,الطرق (أسفلت)/ كم,عدد,التنمية,1294,استيراد 324 من الآليات ومعدات ثقيلة لشق وتوسيع الطرق,1,1,65015000,65015000,,,
127002,البنية التحتية,الاتصالات,الاتصالات,الأضرار في قطاع البنية التحتية,الاتصالات /كم,قيمة إجمالية,التعافي,415,استعادة وإعادة تأهيل خطوط الهاتف الأرضية وشبكات الهاتف المحمول,1,415,10000,4150000,,,
129002,البنية التحتية,المياه والصرف الصحي,مياه الشرب,الأضرار في قطاع البنية التحتية,تدمير شبكات المياه /كم,عدد,التعافي,1944,استعادة وتأهيل شبكات المياه,1,1944,189607.8431,368597647.1,,,
130002,البنية التحتية,المياه والصرف الصحي,الصرف الصحي,الأضرار في قطاع البنية التحتية,تدمير شبكات المياه العادمة /م,عدد,التعافي,826,استعادة وتأهيل شبكات الصرف الصحي,1,826,200000,165200000,,,
130003,البنية التحتية,المياه والصرف الصحي,الصرف الصحي,الأضرار في قطاع البنية التحتية,تدمير شبكات المياه العادمة /م,عدد,التنمية,826,إنشاء محطة لإعادة تدوير المياه العادمة  وإعادة استخدامها في الري,1,5,5000000,25000000,,,
131002,البنية التحتية,المياه والصرف الصحي,مياه الشرب,الأضرار في قطاع البنية التحتية,خزانات المياه ,عدد,التعافي,83,توفير خزان مياه,1,83,1000,83000,,,
131003,البنية التحتية,المياه والصرف الصحي,مياه الشرب,الأضرار في قطاع البنية التحتية,خزانات المياه ,عدد,التنمية,83,خزانات مياه للمنازل,1,50000,80,4000000,,,
132007,البنية التحتية,المياه والصرف الصحي,الصرف الصحي,الأضرار في قطاع البنية التحتية,محطة معالجة الصرف الصحي,عدد,التعافي,65,إعادة ترميم وتأهيل ,1,65,500000,32500000,,,
132008,البنية التحتية,المياه والصرف الصحي,الصرف الصحي,الأضرار في قطاع البنية التحتية,محطة معالجة الصرف الصحي,عدد,التعافي,65, إصلاح وصيانة المرافق الخاصة بالمياه والصرف الصحي,1,1,50000000,50000000,,,
132009,البنية التحتية,المياه والصرف الصحي,الصرف الصحي,الأضرار في قطاع البنية التحتية,محطة معالجة الصرف الصحي,عدد,التنمية,65,إنشاء وتطوير شبكات الصرف الصحي الداخلية في البلديات المختلفة,1,1,50000000,50000000,,,
132010,البنية التحتية,المياه والصرف الصحي,الصرف الصحي,الأضرار في قطاع البنية التحتية,محطة معالجة الصرف الصحي,عدد,التنمية,65,تطوير شبكات تجميع مياه الأمطار وحقن الخزان الجوفي,1,1,150000000,150000000,,,
132011,البنية التحتية,المياه والصرف الصحي,الصرف الصحي,الأضرار في قطاع البنية التحتية,محطة معالجة الصرف الصحي,عدد,التنمية,65,"توفير الربط المباشر لمضخات الصرف الصحي بالكهرباء ""24 ساعة كهرباء""",1,1,4000000,4000000,,,
132012,البنية التحتية,المياه والصرف الصحي,الصرف الصحي,الأضرار في قطاع البنية التحتية,محطة معالجة الصرف الصحي,عدد,التنمية,65,تشغيل المرافق الخاصة والصرف الصحي بنظام الطاقة الشمسية ,1,1,3000000,3000000,,,
132013,البنية التحتية,المياه والصرف الصحي,الصرف الصحي,الأضرار في قطاع البنية التحتية,محطة معالجة الصرف الصحي,عدد,التنمية,65,توفير الربط المباشر لمضخات الصرف الصحي بالكهرباء 24 ساعة كهرباء ,1,1,4000000,4000000,,,
132014,البنية التحتية,المياه والصرف الصحي,الصرف الصحي,الأضرار في قطاع البنية التحتية,محطة معالجة الصرف الصحي,عدد,التنمية,65,حصاد مياه الأمطار وتغذية الخزان الجوفي وتطوير نظام مراقبة المياه الجوفية ,1,1,25000000,25000000,,,
133002,البنية التحتية,المياه والصرف الصحي,مياه الشرب,الأضرار في قطاع البنية التحتية,تضرر صهريج نقل مياه ,عدد,التعافي,86,توفير صهريج ,1,86,40000,3440000,,,
133003,البنية التحتية,المياه والصرف الصحي,مياه الشرب,الأضرار في قطاع البنية التحتية,تضرر صهريج نقل مياه ,عدد,التنمية,86,توفير صهريج ,1,30,40000,1200000,,,
134010,البنية التحتية,المياه والصرف الصحي,مياه الشرب,الأضرار في قطاع البنية التحتية,آبار متضررة,عدد,التعافي,60,صيانة بئر محلي,1,60,3000,180000,,,
134011,البنية التحتية,المياه والصرف الصحي,مياه الشرب,الأضرار في قطاع البنية التحتية,آبار متضررة,عدد,التنمية,60,طاقة شمسية لبئر,1,60,8000,480000,,,
134012,البنية التحتية,المياه والصرف الصحي,مياه الشرب,الأضرار في قطاع البنية التحتية,آبار متضررة,عدد,التنمية,60,إنشاء وتشغيل ورفع كفاءة آبار مياه للشرب والأغراض العامة,1,1,10000000,10000000,,,
134016,البنية التحتية,المياه والصرف الصحي,مياه الشرب,الأضرار في قطاع البنية التحتية,آبار متضررة,عدد,التنمية,60,بئر توزيع مياه ,1,25,17000,425000,,,
134017,البنية التحتية,المياه والصرف الصحي,مياه الشرب,الأضرار في قطاع البنية التحتية,آبار متضررة,عدد,التنمية,60,بئر زراعي محلي,1,100,15000,1500000,,,
134018,البنية التحتية,المياه والصرف الصحي,مياه الشرب,الأضرار في قطاع البنية التحتية,آبار متضررة,عدد,التنمية,60,بئر زراعي مركزي,1,25,25000,625000,,,
134019,البنية التحتية,المياه والصرف الصحي,مياه الشرب,الأضرار في قطاع البنية التحتية,آبار متضررة,عدد,التنمية,60,بئر مع محطة مياه بالطاقة الشمسية,1,50,22000,1100000,,,
135004,البنية التحتية,المياه والصرف الصحي,مياه الشرب,الأضرار في قطاع البنية التحتية,محطات التحلية المتضررة بشكل بليغ أو كلي,عدد,التعافي,170,محطة تحلية مياه ,1,170,8000,1360000,,,
135005,البنية التحتية,المياه والصرف الصحي,مياه الشرب,الأضرار في قطاع البنية التحتية,محطات التحلية المتضررة بشكل بليغ أو كلي,عدد,التنمية,170,محطة تحلية مياه لتوزيع المياه,1,20,40000,800000,,,
135006,البنية التحتية,المياه والصرف الصحي,مياه الشرب,الأضرار في قطاع البنية التحتية,محطات التحلية المتضررة بشكل بليغ أو كلي,عدد,التنمية,170,محطة تحلية مياه مركزية ,1,5,70000,350000,,,
135007,البنية التحتية,المياه والصرف الصحي,مياه الشرب,الأضرار في قطاع البنية التحتية,محطات التحلية المتضررة بشكل بليغ أو كلي,عدد,التنمية,170,محطة تحلية مركزية لتوزيع المياه مع صهريجين للتوزيع ,1,5,120000,600000,,,
136003,البنية التحتية,المياه والصرف الصحي,مياه الشرب,الأضرار في قطاع البنية التحتية,محطات التحلية جزئياً,عدد,التعافي,15,صيانة محطات التحلية ,1,15,3000,45000,,,
136004,البنية التحتية,المياه والصرف الصحي,مياه الشرب,الأضرار في قطاع البنية التحتية,محطات التحلية جزئياً,عدد,التنمية,15,طاقة شمسية لمحطة تحلية ,1,100,8000,800000,,,
138001,البنية التحتية,الطاقة,الكهرباء,الأضرار في قطاع البنية التحتية,تدمير شبكات الكهرباء,قيمة إجمالية$,الإغاثة,312096981,توفير مولدات كهربائية,1,500,120000,60000000,,,
138005,البنية التحتية,الطاقة,الكهرباء,الأضرار في قطاع البنية التحتية,تدمير شبكات الكهرباء,قيمة إجمالية$,التعافي,312096981,إصلاح وتأهيل شبكة الكهرباء العامة ,1,1,312096981,312096981,,,
138006,البنية التحتية,الطاقة,الكهرباء,الأضرار في قطاع البنية التحتية,تدمير شبكات الكهرباء,قيمة إجمالية$,التعافي,312096981,استعادة شبكة الكهرباء وإضاءة الشوارع ,1,1,13655000,13655000,,,
138007,البنية التحتية,الطاقة,الكهرباء,الأضرار في قطاع البنية التحتية,تدمير شبكات الكهرباء,قيمة إجمالية$,التنمية,312096981,الربط الإقليمي مع الاحتلال على نظام 161 ك ف ,1,1,45000000,45000000,,,
138008,البنية التحتية,الطاقة,الكهرباء,الأضرار في قطاع البنية التحتية,تدمير شبكات الكهرباء,قيمة إجمالية$,التنمية,312096981,"الربط مع جمهورية مصر باستخدام نظام 66 ك ف "" المؤقت """,1,1,21500000,21500000,,,
138009,البنية التحتية,الطاقة,الكهرباء,الأضرار في قطاع البنية التحتية,تدمير شبكات الكهرباء,قيمة إجمالية$,التنمية,312096981,الربط الإقليمي مع جمهورية مصر العربية باستخدام نظام 220 ك ف ,1,1,60000000,60000000,,,
139003,البنية التحتية,الطاقة,الطاقة الشمسية,الأضرار في قطاع البنية التحتية,وحدات الطاقة الشمسية المتضررة,عدد,التعافي,8876,توفير طاقة شمسية ,1,8876,8000,71008000,,,
139004,البنية التحتية,الطاقة,الطاقة الشمسية,الأضرار في قطاع البنية التحتية,وحدات الطاقة الشمسية المتضررة,عدد,التعافي,8876,صيانة وحدات الطاقة الشمسية,1,8876,3000,26628000,,,
139005,البنية التحتية,الطاقة,الطاقة الشمسية,الأضرار في قطاع البنية التحتية,وحدات الطاقة الشمسية المتضررة,عدد,التنمية,8876,توفير طاقة شمسية للمنشآت العامة,1,100,150000,15000000,,,
139006,البنية التحتية,الطاقة,الطاقة الشمسية,الأضرار في قطاع البنية التحتية,وحدات الطاقة الشمسية المتضررة,عدد,التنمية,8876,طاقة شمسية لمحطة تحلية مركزية,1,5,40000,200000,,,
140002,البنية التحتية,الطاقة,مولدات الطاقة,الأضرار في قطاع البنية التحتية,مولدات الطاقة ومحطات البنزين,عدد,التعافي,104,إعادة ترميم وتأهيل  مولدات,1,104,20000,2080000,,,
141009,البنية التحتية,الطاقة,مولدات الطاقة,الأضرار في قطاع البنية التحتية,تضرر محطة الكهرباء المركزية,عدد,التعافي,1,بناء محطة كهرباء,1,1,590000000,590000000,,,
141010,البنية التحتية,الطاقة,مولدات الطاقة,الأضرار في قطاع البنية التحتية,تضرر محطة الكهرباء المركزية,عدد,التنمية,1,بناء محطة للطاقة البديلة ,1,1,60000000,60000000,,,
141011,البنية التحتية,الطاقة,مولدات الطاقة,الأضرار في قطاع البنية التحتية,تضرر محطة الكهرباء المركزية,عدد,التنمية,1,إمداد محطة الكهرباء بخط غاز,1,1,88000000,88000000,,,
141012,البنية التحتية,الطاقة,مولدات الطاقة,الأضرار في قطاع البنية التحتية,تضرر محطة الكهرباء المركزية,عدد,التنمية,1,"إنشاء خزان وقود بسعة 10,000,000 لتر بمحطة غزة لتوليد الكهرباء ",1,1,1500000,1500000,,,
141013,البنية التحتية,الطاقة,مولدات الطاقة,الأضرار في قطاع البنية التحتية,تضرر محطة الكهرباء المركزية,عدد,التنمية,1,إنشاء 5 محطات طاقة شمسية مركزية بقدرة 20 ميجا وات لكل محطة,1,5,20000000,100000000,,,
141014,البنية التحتية,الطاقة,مولدات الطاقة,الأضرار في قطاع البنية التحتية,تضرر محطة الكهرباء المركزية,عدد,التنمية,1,"توفير الربط المباشر للمنشآت الحيوية (مستشفيات، مضخات مياه، آبار مياه)",1,1,5000000,5000000,,,
141015,البنية التحتية,الطاقة,مولدات الطاقة,الأضرار في قطاع البنية التحتية,تضرر محطة الكهرباء المركزية,عدد,التنمية,1,توفير 100 مولد بقدرة 1 ميجا وات وتوزيعها على محافظات غزة ,1,100,200000,20000000,,,
141016,البنية التحتية,الطاقة,مولدات الطاقة,الأضرار في قطاع البنية التحتية,تضرر محطة الكهرباء المركزية,عدد,التنمية,1,استبدال إنارة الشوارع الإقليمية والشوارع الرئيسية في المدن بوحدات إنارة موفرة للطاقة ,1,1,10000000,10000000,,,
141017,البنية التحتية,الطاقة,مولدات الطاقة,الأضرار في قطاع البنية التحتية,تضرر محطة الكهرباء المركزية,عدد,التنمية,1,توريد مواد طارئة لشبكة توزيع الكهرباء ضغط متوسط وضغط منخفض,1,1,2500000,2500000,,,
146002,البنية التحتية,النفايات والمخلفات,مخلفات الدمار,الأضرار في قطاع البيئي, أنقاض مخلفات الحرب والردم بالطن,قيمة إجمالية,التعافي,25697578,إزالة أنقاض ومخلفات الحرب ,1,25697578,10,256975780,,,
146003,البنية التحتية,النفايات والمخلفات,مخلفات الدمار,الأضرار في قطاع البيئي, أنقاض مخلفات الحرب والردم بالطن,قيمة إجمالية,التنمية,25697578,تطوير حقل غاز على الشاطئ,1,1,2000000,2000000,,,
147004,البنية التحتية,النفايات والمخلفات,النفايات الصلبة,الأضرار في قطاع البيئي, النفايات الصلبة بالطن,قيمة إجمالية,التعافي,1757929,إزالة النفايات الصلبة,1,1757929,5,8789645,,,
147005,البنية التحتية,النفايات والمخلفات,النفايات الصلبة,الأضرار في قطاع البيئي, النفايات الصلبة بالطن,قيمة إجمالية,التعافي,1757929,استعادة حاويات النفايات الصلبة ,1,1,108000,108000,,,
147006,البنية التحتية,النفايات والمخلفات,النفايات الصلبة,الأضرار في قطاع البيئي, النفايات الصلبة بالطن,قيمة إجمالية,التعافي,1757929,توسيع مدافن القمامة وإعادة تأهيلها,1,1,4000000,4000000,,,
147007,البنية التحتية,النفايات والمخلفات,النفايات الصلبة,الأضرار في قطاع البيئي, النفايات الصلبة بالطن,قيمة إجمالية,التنمية,1757929,تحسين نظم إدارة النفايات السائلة والصلبة والخطرة ,1,1,5000000,5000000,,,
147008,البنية التحتية,النفايات والمخلفات,النفايات الصلبة,الأضرار في قطاع البيئي, النفايات الصلبة بالطن,قيمة إجمالية,التنمية,1757929,توفير سيارات جمع وترحيل النفايات لكافة بلديات القطاع,1,5,3000000,15000000,,,
148002,البنية التحتية,النفايات والمخلفات,النفايات الطبية,الأضرار في قطاع البيئي,المخلفات الطبية بالطن,قيمة إجمالية,التعافي,799,إزالة المخلفات الطبية,1,799,13000,10387000,,,
150001,القطاع الاقتصادي,التشغيل,التشغيل,الأضرار في قطاع الاقتصادي,عدد الأشخاص الذين فقدوا  مصدر دخلهم الرئيسي وأعمالهم,عدد,الإغاثة,393000,مساعدة نقدية 300$ ×6 شهور,1,393000,1800,707400000,,,
150018,القطاع الاقتصادي,التشغيل,التشغيل,الأضرار في قطاع الاقتصادي,عدد الأشخاص الذين فقدوا  مصدر دخلهم الرئيسي وأعمالهم,عدد,التعافي,393000,تشغيل مؤقت لمدة 6 شهور,0.178571429,70178.57143,1200,84214285.71,,,
150019,القطاع الاقتصادي,التشغيل,التشغيل,الأضرار في قطاع الاقتصادي,عدد الأشخاص الذين فقدوا  مصدر دخلهم الرئيسي وأعمالهم,عدد,التنمية,393000,حاضنة الأعمال عن بعد,1,50,202836,10141800,,,
150020,القطاع الاقتصادي,التشغيل,التشغيل,الأضرار في قطاع الاقتصادي,عدد الأشخاص الذين فقدوا  مصدر دخلهم الرئيسي وأعمالهم,عدد,التنمية,393000,حاضنة دبلوم العمل الحر,1,100000,1000,100000000,,,
150021,القطاع الاقتصادي,التشغيل,التشغيل,الأضرار في قطاع الاقتصادي,عدد الأشخاص الذين فقدوا  مصدر دخلهم الرئيسي وأعمالهم,عدد,التنمية,393000,حاضنة الصيانة الالكترونية المتكاملة ,1,3,2252400,6757200,,,
150022,القطاع الاقتصادي,التشغيل,التشغيل,الأضرار في قطاع الاقتصادي,عدد الأشخاص الذين فقدوا  مصدر دخلهم الرئيسي وأعمالهم,عدد,التنمية,393000,مختبر ابتكار وتطوير الأعمال ,1,2,140000,280000,,,
150023,القطاع الاقتصادي,التشغيل,التشغيل,الأضرار في قطاع الاقتصادي,عدد الأشخاص الذين فقدوا  مصدر دخلهم الرئيسي وأعمالهم,عدد,التنمية,393000,صندوق القرض الحسن,1,1,5000000,5000000,,,
150024,القطاع الاقتصادي,التشغيل,التشغيل,الأضرار في قطاع الاقتصادي,عدد الأشخاص الذين فقدوا  مصدر دخلهم الرئيسي وأعمالهم,عدد,التنمية,393000,توجيه الأبحاث العلمية نحو الأولويات الوطنية ,1,1,200000,200000,,,
150025,القطاع الاقتصادي,التشغيل,التشغيل,الأضرار في قطاع الاقتصادي,عدد الأشخاص الذين فقدوا  مصدر دخلهم الرئيسي وأعمالهم,عدد,التنمية,393000,التأهيل المهني,0.03,11790,800,9432000,,,
150026,القطاع الاقتصادي,التشغيل,التشغيل,الأضرار في قطاع الاقتصادي,عدد الأشخاص الذين فقدوا  مصدر دخلهم الرئيسي وأعمالهم,عدد,التنمية,393000,التشغيل المؤقت والتدريب في مكان العمل,1,50000,1200,60000000,,,
150027,القطاع الاقتصادي,التشغيل,التشغيل,الأضرار في قطاع الاقتصادي,عدد الأشخاص الذين فقدوا  مصدر دخلهم الرئيسي وأعمالهم,عدد,التنمية,393000,جذب الخبرة العالمية,1,1,100000000,100000000,,,
150028,القطاع الاقتصادي,التشغيل,التشغيل,الأضرار في قطاع الاقتصادي,عدد الأشخاص الذين فقدوا  مصدر دخلهم الرئيسي وأعمالهم,عدد,التنمية,393000,التمكين الاقتصادي للفئات الأكثر هشاشة من النساء,1,1,2000000,2000000,,,
150029,القطاع الاقتصادي,التشغيل,التشغيل,الأضرار في قطاع الاقتصادي,عدد الأشخاص الذين فقدوا  مصدر دخلهم الرئيسي وأعمالهم,عدد,التنمية,393000,مشروع القرية الذكية (حاضنة تكنولوجية),1,1,10000000,10000000,,,
150030,القطاع الاقتصادي,التشغيل,التشغيل,الأضرار في قطاع الاقتصادي,عدد الأشخاص الذين فقدوا  مصدر دخلهم الرئيسي وأعمالهم,عدد,التنمية,393000,ورش مهنية,1,2000,5000,10000000,,,
150031,القطاع الاقتصادي,التشغيل,التشغيل,الأضرار في قطاع الاقتصادي,عدد الأشخاص الذين فقدوا  مصدر دخلهم الرئيسي وأعمالهم,عدد,التنمية,393000,مشاريع صغيرة,1,20000,2500,50000000,,,
150032,القطاع الاقتصادي,التشغيل,التشغيل,الأضرار في قطاع الاقتصادي,عدد الأشخاص الذين فقدوا  مصدر دخلهم الرئيسي وأعمالهم,عدد,التنمية,393000,تيسير الزواج لذوي الدخل المحدود,1,10000,4000,40000000,,,
151001,القطاع الاقتصادي,التجارة والخدمات,المنشآت التجارية,الأضرار في قطاع الاقتصادي,محال تجارية متضررة,عدد,الإغاثة,13706,مساعدة نقدية 300$ ×6 شهور,1,13706,1800,24670800,,,
151002,القطاع الاقتصادي,التجارة والخدمات,المنشآت التجارية,الأضرار في قطاع الاقتصادي,محال تجارية متضررة,عدد,التعافي,13706,إعادة ترميم وتأهيل ,1,13706,10000,137060000,,,
152001,القطاع الاقتصادي,التجارة والخدمات,المنشآت التجارية,الأضرار في قطاع الاقتصادي,الأسواق الشعبية ,عدد,الإغاثة,16,مساعدة نقدية 300$ ×6 شهور,1,16,1800,28800,,,
152002,القطاع الاقتصادي,التجارة والخدمات,المنشآت التجارية,الأضرار في قطاع الاقتصادي,الأسواق الشعبية ,عدد,التعافي,16,إعادة إعمار السوق,1,16,1000000,16000000,,,
152003,القطاع الاقتصادي,التجارة والخدمات,المنشآت التجارية,الأضرار في قطاع الاقتصادي,الأسواق الشعبية ,عدد,التنمية,16,إنشاء وتطوير أسواق في المحافظات المختلفة وتطوير مراكز المدن ,1,5,10000000,50000000,,,
153001,القطاع الاقتصادي,التجارة والخدمات,المنشآت التجارية,الأضرار في قطاع الاقتصادي,المنشآت التجارية المتضررة بشكل بليغ أو كلي,عدد,الإغاثة,5872,مساعدة نقدية 300$ ×6 شهور,1,5872,1800,10569600,,,
