الأضرار,كود الضرر,القطاع الرئيسي,القطاع الفرعي,التصنيف الفرعي,الأضرار,تاريخ المعلومة مبرمج,"نوع القيمة (عدد، معدل، قيمة مالية)",تقدير الأضرار,النسبة,الشكل المناسب,,,,,,,,,,,,,,,,,,,
الشهداء,1000,القطاع الاجتماعي,الحماية الاجتماعية,الشهداء,الشهداء,2024-03-09,عدد,"30,960",1.30%,,,,,,,,,,,,,,,,,,,,
مفقود تحت الأنقاض,2000,القطاع الاجتماعي,الحماية الاجتماعية,الشهداء والمجازر والمفقودين,مفقود تحت الأنقاض,2024-02-29,عدد,"7,000",0.29%,,,,,,,,,,,,,,,,,,,,
,3000,القطاع الاجتماعي,الحماية الاجتماعية,الشهداء والمجازر والمفقودين,قبور تم نبشها,2024-02-14,,"2,000",,,,,,,,,,,,,,,,,,,,,
,4000,القطاع الاجتماعي,الحماية الاجتماعية,الشهداء والمجازر والمفقودين,جثة تم اختطافها,2024-02-14,,300,,,,,,,,,,,,,,,,,,,,,
المجازر,5000,القطاع الاجتماعي,الحماية الاجتماعية,الشهداء والمجازر والمفقودين,المجازر,2024-03-09,عدد,"2,721",,,,,,,,,,,,,,,,,,,,,
شهداء رجال,6000,القطاع الاجتماعي,الحماية الاجتماعية,فئة الشهداء,شهداء رجال,2024-03-09,عدد,"8,460",27.33%,دائرة,,,,,,,,,,,,,,,,,,,
شهداء نساء,7000,القطاع الاجتماعي,الحماية الاجتماعية,فئة الشهداء,شهداء نساء,2024-03-09,عدد,"9,000",29.07%,دائرة,,,,,,,,,,,,,,,,,,,
شهداء أطفال,8000,القطاع الاجتماعي,الحماية الاجتماعية,فئة الشهداء,شهداء أطفال,2024-03-09,عدد,"13,500",43.60%,دائرة,,,,,,,,,,,,,,,,,,,
شهداء بالغين,9000,القطاع الاجتماعي,الحماية الاجتماعية,عمر الشهداء,شهداء بالغين,2024-03-09,عدد,"17,460",56.40%,أيكون,,,,,,,,,,,,,,,,,,,
شهداء كبار السن,10000,القطاع الاجتماعي,الحماية الاجتماعية,عمر الشهداء,شهداء كبار السن,2024-03-09,عدد,"1,335",4.31%,أيكون,,,,,,,,,,,,,,,,,,,
شهداء رجال الدين,11000,القطاع الاجتماعي,الحماية الاجتماعية,شهداء من الكوادر المحمية دولياً,شهداء رجال الدين,2024-03-09,عدد,110,0.36%,أعمدة بيانية عرضية,,,,,,,,,,,,,,,,,,,
شهداء الكوادر الصحية,12000,القطاع الاجتماعي,الحماية الاجتماعية,شهداء من الكوادر المحمية دولياً,شهداء الكوادر الصحية,2024-03-06,عدد,364,1.18%,أعمدة بيانية عرضية,,,,,,,,,,,,,,,,,,,
شهداء الكوادر الصحفية,13000,القطاع الاجتماعي,الحماية الاجتماعية,شهداء من الكوادر المحمية دولياً,شهداء الكوادر الصحفية,2024-03-09,عدد,133,0.43%,أعمدة بيانية عرضية,,,,,,,,,,,,,,,,,,,
شهداء الكوادر التعليمية,14000,القطاع الاجتماعي,الحماية الاجتماعية,شهداء من الكوادر المحمية دولياً,شهداء الكوادر التعليمية,2024-03-09,عدد,283,0.91%,أعمدة بيانية عرضية,,,,,,,,,,,,,,,,,,,
شهداء طلبة,15000,القطاع الاجتماعي,الحماية الاجتماعية,شهداء من الكوادر المحمية دولياً,شهداء طلبة,2024-03-09,عدد,"5,747",18.56%,أعمدة بيانية عرضية,,,,,,,,,,,,,,,,,,,
شهداء كوادر الدفاع المدني,16000,القطاع الاجتماعي,الحماية الاجتماعية,شهداء من الكوادر المحمية دولياً,شهداء كوادر الدفاع المدني,2024-03-06,عدد,48,0.16%,أعمدة بيانية عرضية,,,,,,,,,,,,,,,,,,,
شهداء موظفي الأونروا,17000,القطاع الاجتماعي,الحماية الاجتماعية,شهداء من الكوادر المحمية دولياً,شهداء موظفي الأونروا,2024-02-08,عدد,152,0.49%,أعمدة بيانية عرضية,,,,,,,,,,,,,,,,,,,
المصابين,18000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المصابين,المصابين,2024-03-06,عدد,"72,524",3.05%,,,,,,,,,,,,,,,,,,,,
إصابات الأطفال,19000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,فئة المصابين,إصابات الأطفال,2024-03-06,عدد,"23,871",32.91%,دائرة1,,,,,,,,,,,,,,,,,,,
إصابات النساء,20000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,فئة المصابين,إصابات النساء,2024-03-06,عدد,"17,849",24.61%,دائرة1,,,,,,,,,,,,,,,,,,,
إصابات الرجال,21000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,فئة المصابين,إصابات الرجال,2024-03-06,عدد,"30,804",42.47%,دائرة,,,,,,,,,,,,,,,,,,,
إصابات بالغين,22000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,فئة المصابين,إصابات بالغين,2024-03-09,عدد,0,,أيكون,,,,,,,,,,,,,,,,,,,
إصابات كبار السن,23000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,فئة المصابين,إصابات كبار السن,2024-03-09,عدد,0,,أيكون,,,,,,,,,,,,,,,,,,,
إصابات شديدة,24000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مستوى الإصابة,إصابات شديدة,2024-03-06,عدد,"14,026",19.34%,دائرة2,,,,,,,,,,,,,,,,,,,
إصابة متوسطة,25000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مستوى الإصابة,إصابة متوسطة,2024-03-06,عدد,"26,520",36.57%,دائرة2,,,,,,,,,,,,,,,,,,,
إصابة طفيفة,26000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مستوى الإصابة,إصابة طفيفة,2024-03-06,عدد,"31,978",44.09%,دائرة2,,,,,,,,,,,,,,,,,,,
إصابات بالإعاقة,27000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مستوى الإصابة,إصابات بالإعاقة,2024-03-09,عدد,"13,780",19.00%,أيكون,,,,,,,,,,,,,,,,,,,
عدد المصابين المحولين للخارج,28000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المصابين المحولين للخارج,عدد المصابين المحولين للخارج,2024-02-09,عدد,"1,337",12.15%,أيكون,,,,,,,,,,,,,,,,,,,
إصابة كوادر طبية,29000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مصابين محميين دولياً,إصابة كوادر طبية,2024-02-14,عدد,963,1.33%,أعمدة بيانية عرضية,,,,,,,,,,,,,,,,,,,
إصابات كوادر تعليمية,30000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مصابين محميين دولياً,إصابات كوادر تعليمية,2024-03-09,عدد,990,1.37%,أعمدة بيانية عرضية,,,,,,,,,,,,,,,,,,,
إصابات طلبة,31000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مصابين محميين دولياً,إصابات طلبة,2024-02-14,,,0.00%,أعمدة بيانية عرضية,,,,,,,,,,,,,,,,,,,
إصابات كوادر صحفية,32000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مصابين محميين دولياً,إصابات كوادر صحفية,2024-02-14,عدد,82,0.11%,أعمدة بيانية عرضية,,,,,,,,,,,,,,,,,,,
إصابات دفاع مدني,33000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مصابين محميين دولياً,إصابات دفاع مدني,2024-03-06,عدد,143,0.20%,أعمدة بيانية عرضية,,,,,,,,,,,,,,,,,,,
"المعتلقين، المعتقلين المحميين دولياً",34000,القطاع الاجتماعي,الحماية الاجتماعية,المعتقلين,"المعتلقين، المعتقلين المحميين دولياً",2024-03-09,عدد,"3,120",0.13%,,,,,,,,,,,,,,,,,,,,
الاعتقالات,35000,القطاع الاجتماعي,الحماية الاجتماعية,المعتقلين,الاعتقالات,2024-03-06,عدد,"3,120",,,,,,,,,,,,,,,,,,,,,
اعتقال كادر صحي,36000,القطاع الاجتماعي,الحماية الاجتماعية,المعتقلين المحميين دوليا,اعتقال كادر صحي,2024-03-06,عدد,269,,أيكون,,,,,,,,,,,,,,,,,,,
اعتقال صحفي,37000,القطاع الاجتماعي,الحماية الاجتماعية,المعتقلين المحميين دوليا,اعتقال صحفي,2024-02-05,عدد,10,,أيكون,,,,,,,,,,,,,,,,,,,
اعتقال كوادر الدفاع المدني ,38000,القطاع الاجتماعي,الحماية الاجتماعية,المعتقلين المحميين دوليا,اعتقال كوادر الدفاع المدني ,2024-02-05,عدد,5,,أيكون,,,,,,,,,,,,,,,,,,,
"الأيتام، طفل يتيم الأم، طفل يتيم الأب، طفل بدون عائلة",39000,القطاع الاجتماعي,الحماية الاجتماعية,الأيتام,"الأيتام، طفل يتيم الأم، طفل يتيم الأب، طفل بدون عائلة",2024-03-09,عدد,"18,374",1.72%,,,,,,,,,,,,,,,,,,,,
الأيتام,40000,القطاع الاجتماعي,الحماية الاجتماعية,الأيتام,الأيتام,2024-02-05,عدد,"18,374",,أيكون,,,,,,,,,,,,,,,,,,,
طفل يتيم الأم ,41000,القطاع الاجتماعي,الحماية الاجتماعية,الأيتام,طفل يتيم الأم ,2024-02-05,عدد,"8,352",,أيكون,,,,,,,,,,,,,,,,,,,
طفل يتيم الأب,42000,القطاع الاجتماعي,الحماية الاجتماعية,الأيتام,طفل يتيم الأب,2024-02-05,عدد,"10,022",,أيكون,,,,,,,,,,,,,,,,,,,
طفل بدون عائلة,43000,القطاع الاجتماعي,الحماية الاجتماعية,الأيتام,طفل بدون عائلة,2024-02-14,عدد,"7,000",,أيكون,,,,,,,,,,,,,,,,,,,
"النازحين،مراكز الإيواء، الأشخاص والأطفال الذين يحتاجون لدعم نفسي",44000,القطاع الاجتماعي,الحماية الاجتماعية,النازحين,"النازحين،مراكز الإيواء، الأشخاص والأطفال الذين يحتاجون لدعم نفسي",2024-03-09,عدد,"2,000,000",84.19%,,,,,,,,,,,,,,,,,,,,
النازحين,45000,القطاع الاجتماعي,الحماية الاجتماعية,النازحين,النازحين,2024-02-05,عدد,"2,000,000",84.19%,أيكون,,,,,,,,,,,,,,,,,,,
النازحين الذين أصيبوا بأمراض معدية,46000,القطاع الاجتماعي,الحماية الاجتماعية,النازحين,النازحين الذين أصيبوا بأمراض معدية,2024-02-05,عدد,"700,000",35.00%,أيكون,,,,,,,,,,,,,,,,,,,
مراكز الإيواء,47000,القطاع الاجتماعي,الحماية الاجتماعية,النازحين,مراكز الإيواء,2024-02-05,عدد,231,29.02%,أيكون,,,,,,,,,,,,,,,,,,,
عدد مراكز الإيواء التي تم استهدافها,48000,القطاع الاجتماعي,الحماية الاجتماعية,النازحين,عدد مراكز الإيواء التي تم استهدافها,2024-02-05,عدد,156,19.60%,أيكون,,,,,,,,,,,,,,,,,,,
نسبة إشغال مراكز الإيواء,49000,القطاع الاجتماعي,الحماية الاجتماعية,النازحين,نسبة إشغال مراكز الإيواء,2024-02-05,نسبة,200%,,أيكون,,,,,,,,,,,,,,,,,,,
 طفل أصبحوا من دون ذويهم أو انفصلوا عن عائلاتهم خلال الحرب,50000,القطاع الاجتماعي,الحماية الاجتماعية,النازحين, طفل أصبحوا من دون ذويهم أو انفصلوا عن عائلاتهم خلال الحرب,2024-02-05,,"17,000",1.59%,أيكون,,,,,,,,,,,,,,,,,,,
النازحين في مراكز الإيواء التابعة للأنروا,51000,القطاع الاجتماعي,الحماية الاجتماعية,النازحين,النازحين في مراكز الإيواء التابعة للأنروا,2023-11-13,,"1,400,000",70.00%,أيكون,,,,,,,,,,,,,,,,,,,
الأشخاص الذين يحتاجون دعم نفسي,52000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,الدعم النفسي,الأشخاص الذين يحتاجون دعم نفسي,2024-03-09,عدد,"2,000,000",84.19%,أيكون,,,,,,,,,,,,,,,,,,,
الأطفال الذين يحتاجون دعم نفسي,53000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,الدعم النفسي,الأطفال الذين يحتاجون دعم نفسي,2024-03-09,عدد,"780,800",73.07%,أيكون,,,,,,,,,,,,,,,,,,,
,54000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,الأضرار الصحية,"عدد المصابين،  المصابين المحولين للخارج،  المنشآت الصحية المتضررة،  عدد مركبات الإسعاف المتضررة،  المرضى المتأثرين بالعدوان.",2024-03-09,عدد,506,88.15%,,,,,,,,,,,,,,,,,,,,
المستشفيات المتضررة بشكل بليغ أو كلي,55000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المنشآت الصحية,المستشفيات المتضررة بشكل بليغ أو كلي,2024-03-09,عدد,32,91.43%,دائرة1,,,,,,,,,,,,,,,,,,,
عدد المستشفيات المتضررة جزئياً,56000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المنشآت الصحية,عدد المستشفيات المتضررة جزئياً,2024-03-09,عدد,3,8.57%,دائرة1,,,,,,,,,,,,,,,,,,,
المراكز الطبية المتضررة بشكل بليغ أو كلي,57000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المنشآت الصحية,المراكز الطبية المتضررة بشكل بليغ أو كلي,2023-12-15,عدد,53,33.33%,دائرة2,,,,,,,,,,,,,,,,,,,
المراكز الطبية المتضررة بشكل جزئياً,58000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المنشآت الصحية,المراكز الطبية المتضررة بشكل جزئياً,2023-12-15,عدد,74,46.54%,دائرة2,,,,,,,,,,,,,,,,,,,
العيادات المتضررة بشكل بليغ أو كلي,59000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المنشآت الصحية,العيادات المتضررة بشكل بليغ أو كلي,2024-03-09,عدد,40,22.22%,دائرة3,,,,,,,,,,,,,,,,,,,
العيادات المتضررة جزئياً,60000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المنشآت الصحية,العيادات المتضررة جزئياً,2024-03-09,عدد,84,46.67%,دائرة3,,,,,,,,,,,,,,,,,,,
المستشفيات التي خرجت عن الخدمة ,61000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المنشآت الصحية,المستشفيات التي خرجت عن الخدمة ,2024-02-29,عدد,31,88.57%,أيكون,,,,,,,,,,,,,,,,,,,
المراكز الطبية التي خرجت عن الخدمة ,62000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المنشآت الصحية,المراكز الطبية التي خرجت عن الخدمة ,2024-02-05,عدد,53,33.33%,أيكون,,,,,,,,,,,,,,,,,,,
مركبات إسعاف متضررة بشكل بليغ أو كلي,63000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مركبات الإسعاف والأجهزة والمعدات الطبية,مركبات إسعاف متضررة بشكل بليغ أو كلي,2024-02-29,عدد,124,62.00%,دائرة4,,,,,,,,,,,,,,,,,,,
مركبات إسعاف متضررة جزئياً,64000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مركبات الإسعاف والأجهزة والمعدات الطبية,مركبات إسعاف متضررة جزئياً,2023-12-15,عدد,43,21.50%,دائرة4,,,,,,,,,,,,,,,,,,,
معدل إشغال أسرة المستشفيات,65000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,إشغال المستشفيات,معدل إشغال أسرة المستشفيات,2024-02-05,نسبة,340%,,أيكون,,,,,,,,,,,,,,,,,,,
معدل إشغال أسرة العناية المركزة,66000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,إشغال المستشفيات,معدل إشغال أسرة العناية المركزة,2023-12-15,نسبة,236%,,أيكون,,,,,,,,,,,,,,,,,,,
مرضى بسبب العدوان أو يعانون تحت العدوان,67000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المرضى المتأثرين بالعدوان,مرضى بسبب العدوان أو يعانون تحت العدوان,2024-03-09,,2268980,95.51%,,,,,,,,,,,,,,,,,,,,
عدد المرضى المحولين للخارج,68000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المرضى المتأثرين بالعدوان,عدد المرضى المحولين للخارج,2024-02-09,عدد,693,0.10%,أعمدة بيانية عرضية1,,,,,,,,,,,,,,,,,,,
حالة عدوى التهاب الكبد الوبائي الفيروسي من نوع A نتيجة الاكتظاظ ,69000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المرضى المتأثرين بالعدوان,حالة عدوى التهاب الكبد الوبائي الفيروسي من نوع A نتيجة الاكتظاظ ,2024-02-05,عدد,"8,000",0.34%,أعمدة بيانية عرضية1,,,,,,,,,,,,,,,,,,,
مرضى بحاجة لرعاية صحية منقذة للحياة,70000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المرضى المتأثرين بالعدوان,مرضى بحاجة لرعاية صحية منقذة للحياة,2023-12-15,عدد,"4,800",0.20%,أعمدة بيانية عرضية1,,,,,,,,,,,,,,,,,,,
مرضى بحاجة إلى غسيل الكلى,71000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المرضى المتأثرين بالعدوان,مرضى بحاجة إلى غسيل الكلى,2024-02-05,عدد,"1,100",0.05%,أعمدة بيانية عرضية1,,,,,,,,,,,,,,,,,,,
مرضى سرطان بحاجة لرعاية دائمة,72000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المرضى المتأثرين بالعدوان,مرضى سرطان بحاجة لرعاية دائمة,2024-02-29,عدد,"10,000",0.42%,أعمدة بيانية عرضية1,,,,,,,,,,,,,,,,,,,
حالة موثقة مصابة بالأمراض المعدية نتيجة النزوح,73000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المرضى المتأثرين بالعدوان,حالة موثقة مصابة بالأمراض المعدية نتيجة النزوح,2024-02-29,عدد,"700,000",29.47%,أعمدة بيانية عرضية2,,,,,,,,,,,,,,,,,,,
حالة التهاب تنفسي حاد بين النازحين,74000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المرضى المتأثرين بالعدوان,حالة التهاب تنفسي حاد بين النازحين,2024-02-05,عدد,"180,000",7.58%,أعمدة بيانية عرضية2,,,,,,,,,,,,,,,,,,,
حالة اسهال وجفاف حاد عند الأطفال دون سن الخامسة,75000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المرضى المتأثرين بالعدوان,حالة اسهال وجفاف حاد عند الأطفال دون سن الخامسة,2024-02-05,عدد,"136,400",5.74%,أعمدة بيانية عرضية2,,,,,,,,,,,,,,,,,,,
حالة مرض جلدي,76000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المرضى المتأثرين بالعدوان,حالة مرض جلدي,2024-02-05,عدد,"50,000",2.10%,أعمدة بيانية عرضية2,,,,,,,,,,,,,,,,,,,
نسبة الأطفال يتعرضون لسوء التغذية والأمراض التنفسية والجلدية وانقطاع التطعيمات,77000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المرضى المتأثرين بالعدوان,نسبة الأطفال يتعرضون لسوء التغذية والأمراض التنفسية والجلدية وانقطاع التطعيمات,2024-02-05,نسبة,747987,70.00%,أعمدة بيانية عرضية2,,,,,,,,,,,,,,,,,,,
