الأضرار,كود الضرر,القطاع الرئيسي,القطاع الفرعي,التصنيف الفرعي,الأضرار,تاريخ المعلومة مبرمج,"نوع القيمة (عدد، معدل، قيمة مالية)",تقدير الأضرار,النسبة,الشكل المناسب,,,,,,,,,,,,,,,,,,,
مريض مزمن بحاجة إلى متابعة طبية وأدوية,78000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المرضى المتأثرين بالعدوان,مريض مزمن بحاجة إلى متابعة طبية وأدوية,2024-02-29,عدد,"350,000",14.73%,أعمدة بيانية عرضية2,,,,,,,,,,,,,,,,,,,
امرأة حامل بحاجة إلى رعاية صحية,79000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المرضى المتأثرين بالعدوان,امرأة حامل بحاجة إلى رعاية صحية,2024-02-05,عدد,"60,000",10.99%,أعمدة بيانية عرضية2,,,,,,,,,,,,,,,,,,,
الأطفال الذين ولدوا أثناء العدوان,80000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,المرضى المتأثرين بالعدوان,الأطفال الذين ولدوا أثناء العدوان,2024-02-05,عدد,"20,000",,أيكون,,,,,,,,,,,,,,,,,,,
العجز في الاحتياجات التشغيلية الطبية,81000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,الأدوية والمستلزمات الطبية,العجز في الاحتياجات التشغيلية الطبية,2024-03-09,قيمة إجمالية,"439,683,383",100.00%,,,,,,,,,,,,,,,,,,,,
الأدوية ,82000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,الأدوية والمستلزمات الطبية,الأدوية ,2024-03-09,قيمة إجمالية,"223,963,122",,أيكون,,,,,,,,,,,,,,,,,,,
المستلزمات الطبية ,83000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,الأدوية والمستلزمات الطبية,المستلزمات الطبية ,2024-03-09,قيمة إجمالية,"74,459,959",,أيكون,,,,,,,,,,,,,,,,,,,
الأجهزة والمعدات ,84000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,مركبات الإسعاف والأجهزة والمعدات الطبية,الأجهزة والمعدات ,2024-03-09,قيمة إجمالية,"139,060,302",,أيكون,,,,,,,,,,,,,,,,,,,
وقود لمولدات المستشفيات ومركبات الإسعاف شهرياً باللتر,85000,القطاع الاجتماعي,الصحة والدعم النفسي الاجتماعي,الوقود,وقود لمولدات المستشفيات ومركبات الإسعاف شهرياً باللتر,2023-12-15,قيمة إجمالية,"2,200,000",,أيكون,,,,,,,,,,,,,,,,,,,
,86000,القطاع الاجتماعي,التعليم,التعليم,"عدد الجامعات المتضررة،  المدارس المتضررة،  رياض الأطفال المتضررة،  طلبة الجامعات،  طلبة المدارس. ",2024-03-09,عدد,"1,007,938",99.73%,,,,,,,,,,,,,,,,,,,,
الجامعات المتضررة بشكل بليغ أو كلي,87000,القطاع الاجتماعي,التعليم,الجامعات,الجامعات المتضررة بشكل بليغ أو كلي,2024-02-05,عدد,7,24.14%,دائرة1,,,,,,,,,,,,,,,,,,,
الجامعات المتضررة جزئياً/ مبنى,88000,القطاع الاجتماعي,التعليم,الجامعات,الجامعات المتضررة جزئياً/ مبنى,2024-03-09,عدد,22,75.86%,دائرة1,,,,,,,,,,,,,,,,,,,
طالب جامعة انقطع عن التعليم,89000,القطاع الاجتماعي,التعليم,الجامعات,طالب جامعة انقطع عن التعليم,2024-03-09,عدد,"86,841",100.00%,أعمدة بيانية عرضية,,,,,,,,,,,,,,,,,,,
عدد المدارس المتضررة بشكل بليغ أو كلي,90000,القطاع الاجتماعي,التعليم,المدارس,عدد المدارس المتضررة بشكل بليغ أو كلي,2024-02-29,عدد,100,12.56%,دائرة2,,,,,,,,,,,,,,,,,,,
عدد المدارس المتضررة جزئياً,91000,القطاع الاجتماعي,التعليم,المدارس,عدد المدارس المتضررة جزئياً,2024-02-05,عدد,295,37.06%,دائرة2,,,,,,,,,,,,,,,,,,,
عدد المدارس الحكومية التي تستخدم كمأوى,92000,القطاع الاجتماعي,التعليم,المدارس,عدد المدارس الحكومية التي تستخدم كمأوى,2024-02-05,عدد,133,30.09%,أيكون,,,,,,,,,,,,,,,,,,,
عدد المدارس الـأونروا التي تستخدم كمأوى,93000,القطاع الاجتماعي,التعليم,المدارس,عدد المدارس الـأونروا التي تستخدم كمأوى,2023-12-31,عدد,154,54.23%,أيكون,,,,,,,,,,,,,,,,,,,
عدد المدارس التي تستخدم كمأوى,94000,القطاع الاجتماعي,التعليم,المدارس,عدد المدارس التي تستخدم كمأوى,2024-02-05,عدد,231,29.02%,أيكون,,,,,,,,,,,,,,,,,,,
طالب مدرسة انقطع عن التعليم,95000,القطاع الاجتماعي,التعليم,المدارس,طالب مدرسة انقطع عن التعليم,2024-02-05,عدد,"760,062",100.00%,أعمدة بيانية عرضية,,,,,,,,,,,,,,,,,,,
مراكز تعليمية بمتضررة شكل بليغ أو كلي,96000,القطاع الاجتماعي,التعليم,المراكز التعليمية,مراكز تعليمية بمتضررة شكل بليغ أو كلي,2024-03-09,عدد,87,4.79%,دائرة3,,,,,,,,,,,,,,,,,,,
مراكز تعليمية متضررة بشكل جزئي,97000,القطاع الاجتماعي,التعليم,المراكز التعليمية,مراكز تعليمية متضررة بشكل جزئي,2024-03-09,عدد,639,35.21%,دائرة3,,,,,,,,,,,,,,,,,,,
رياض الأطفال  المتضرر بشكل بليغ أو كلي,98000,القطاع الاجتماعي,التعليم,رياض الأطفال,رياض الأطفال  المتضرر بشكل بليغ أو كلي,2024-03-09,عدد,87,14.03%,دائرة4,,,,,,,,,,,,,,,,,,,
رياض الأطفال  المتضرر جزئياً,99000,القطاع الاجتماعي,التعليم,رياض الأطفال,رياض الأطفال  المتضرر جزئياً,2024-03-09,عدد,285,45.97%,دائرة4,,,,,,,,,,,,,,,,,,,
طالب رياض أطفال انقطع عن التعليم,100000,القطاع الاجتماعي,التعليم,رياض الأطفال,طالب رياض أطفال انقطع عن التعليم,2024-03-09,عدد,"158,995",100.00%,أعمدة بيانية عرضية,,,,,,,,,,,,,,,,,,,
,101000,القطاع الاجتماعي,المجتمع المدني والمؤسسات الدينية والثقافية,المؤسسات,"المؤسسات الخيرية المتضررة،  الأندية الرياضية المتضررة،  المؤسسات الإعلامية المتضررة،  المساجد المتضررة،  الكنائس المتضررة،  المواقع الأثرية والثقافية المتضررة.",2024-03-09,عدد,"1,446",43.78%,,,,,,,,,,,,,,,,,,,,
مؤسسات خيرية متضررة بشكل بليغ أو كلي,102000,القطاع الاجتماعي,المجتمع المدني والمؤسسات الدينية والثقافية,المؤسسات الخيرية,مؤسسات خيرية متضررة بشكل بليغ أو كلي,2024-03-09,عدد,29,2.24%,دائرة1,,,,,,,,,,,,,,,,,,,
مؤسسات خيرية متضررة جزئياً,103000,القطاع الاجتماعي,المجتمع المدني والمؤسسات الدينية والثقافية,المؤسسات الخيرية,مؤسسات خيرية متضررة جزئياً,2024-03-09,عدد,321,24.85%,دائرة1,,,,,,,,,,,,,,,,,,,
الأندية الرياضية المتضررة,104000,القطاع الاجتماعي,المجتمع المدني والمؤسسات الدينية والثقافية,الأندية الرياضية,الأندية الرياضية المتضررة,2024-03-09,عدد,61,71.76%,أيكون,,,,,,,,,,,,,,,,,,,
المؤسسات الإعلامية المتضررة بشكل بليغ أو كلي,105000,القطاع الاجتماعي,المجتمع المدني والمؤسسات الدينية والثقافية,المؤسسات الإعلامية,المؤسسات الإعلامية المتضررة بشكل بليغ أو كلي,2024-02-19,عدد,173,49.43%,دائرة2,,,,,,,,,,,,,,,,,,,
المؤسسات الإعلامية المتضررة جزئياً,106000,القطاع الاجتماعي,المجتمع المدني والمؤسسات الدينية والثقافية,المؤسسات الإعلامية,المؤسسات الإعلامية المتضررة جزئياً,2023-12-15,عدد,78,22.29%,دائرة2,,,,,,,,,,,,,,,,,,,
عدد المساجد المتضررة بشكل بليغ أو كلي,107000,القطاع الاجتماعي,المجتمع المدني والمؤسسات الدينية والثقافية,المساجد,عدد المساجد المتضررة بشكل بليغ أو كلي,2024-03-09,عدد,219,17.55%,دائرة3,,,,,,,,,,,,,,,,,,,
عدد المساجد المتضررة جزئياً,108000,القطاع الاجتماعي,المجتمع المدني والمؤسسات الدينية والثقافية,المساجد,عدد المساجد المتضررة جزئياً,2024-03-09,عدد,287,23.00%,دائرة3,,,,,,,,,,,,,,,,,,,
عدد الكنائس المتضررة بشكل بليغ أو كلي,109000,القطاع الاجتماعي,المجتمع المدني والمؤسسات الدينية والثقافية,الكنائس,عدد الكنائس المتضررة بشكل بليغ أو كلي,2023-12-15,عدد,1,33.33%,دائرة4,,,,,,,,,,,,,,,,,,,
عدد الكنائس المتضررة جزئياً,110000,القطاع الاجتماعي,المجتمع المدني والمؤسسات الدينية والثقافية,الكنائس,عدد الكنائس المتضررة جزئياً,2023-12-15,عدد,2,66.67%,دائرة4,,,,,,,,,,,,,,,,,,,
المواقع الأثرية والتراثية والمراكز الثقافي المتضررة بشكل بليغ أو كلي,111000,القطاع الاجتماعي,المجتمع المدني والمؤسسات الدينية والثقافية,المواقع الاثرية والثقافية,المواقع الأثرية والتراثية والمراكز الثقافي المتضررة بشكل بليغ أو كلي,2024-02-05,عدد,200,61.54%,دائرة5,,,,,,,,,,,,,,,,,,,
المواقع الأثرية والتراثية والمراكز الثقافي المتضررة جزئياً,112000,القطاع الاجتماعي,المجتمع المدني والمؤسسات الدينية والثقافية,المواقع الاثرية والثقافية,المواقع الأثرية والتراثية والمراكز الثقافي المتضررة جزئياً,2024-03-09,عدد,75,23.08%,دائرة5,,,,,,,,,,,,,,,,,,,
الوحدات السكنية المتضررة,113000,البنية التحتية,السكن والمأوى,الوحدات السكنية,الوحدات السكنية المتضررة,2024-02-05,عدد,"322,500",71.58%,,,,,,,,,,,,,,,,,,,,
وحدة سكنية مدمرة كلياً,114000,البنية التحتية,السكن والمأوى,الوحدات السكنية,وحدة سكنية مدمرة كلياً,2024-02-29,عدد,"70,000",15.54%,دائرة,,,,,,,,,,,,,,,,,,,
وحدة سكنية مدمرة بشكل بليغ,115000,البنية التحتية,السكن والمأوى,الوحدات السكنية,وحدة سكنية مدمرة بشكل بليغ,2023-12-15,عدد,"22,200",4.93%,دائرة,,,,,,,,,,,,,,,,,,,
وحدة سكنية مدمرة بشكل جزئي,116000,البنية التحتية,السكن والمأوى,الوحدات السكنية,وحدة سكنية مدمرة بشكل جزئي,2023-12-15,عدد,"230,300",51.12%,دائرة,,,,,,,,,,,,,,,,,,,
المباني السكنية المدمرة,117000,البنية التحتية,السكن والمأوى,الوحدات السكنية,المباني السكنية المدمرة,2024-02-05,عدد,"25,500",11.66%,رقم كبير,,,,,,,,,,,,,,,,,,,
وحدة سكنية تم حرقها,118000,البنية التحتية,السكن والمأوى,الوحدات السكنية,وحدة سكنية تم حرقها,2024-02-14,,"3,000",0.67%,رقم كبير,,,,,,,,,,,,,,,,,,,
,119000,البنية التحتية,المنشآت الحكومية والعامة,المنشآت الحكومية والعامة,المباني والمنشآت الحكومية والأممية المتضررة.,2024-03-09,عدد,373,64.09%,,,,,,,,,,,,,,,,,,,,
مباني ومرافق حكومية متضررة بشكل بليغ أو كلي,120000,البنية التحتية,المنشآت الحكومية والعامة,المباني والمرافق الحكومية,مباني ومرافق حكومية متضررة بشكل بليغ أو كلي,2024-03-09,عدد,166,60.14%,أيكون,,,,,,,,,,,,,,,,,,,
مباني ومرافق حكومية متضررة جزئياً,121000,البنية التحتية,المنشآت الحكومية والعامة,المباني والمرافق الحكومية,مباني ومرافق حكومية متضررة جزئياً,2023-12-15,عدد,60,21.74%,أيكون,,,,,,,,,,,,,,,,,,,
حدائق متضررة ,,البنية التحتية,المنشآت الحكومية والعامة,المباني والمرافق الحكومية,حدائق متضررة ,2024-02-08,عدد,8,,,,,,,,,,,,,,,,,,,,,
مباني ومرافق للأونروا تم استهدافها,122000,البنية التحتية,المنشآت الحكومية والعامة,منشآت ومرافق الأونروا,مباني ومرافق للأونروا تم استهدافها,2023-12-31,عدد,147,48.04%,أيكون,,,,,,,,,,,,,,,,,,,
,123000,البنية التحتية,المعابر والطرق والاتصالات,النقل والاتصالات,"تضررالمعابر،  تضرر الطرق والمركبات، تضرر شبكات الاتصالات",2024-03-09,عدد,3,37.50%,,,,,,,,,,,,,,,,,,,,
المعابر الحدودية المتضررة,124000,البنية التحتية,المعابر,المعابر,المعابر الحدودية المتضررة,2023-12-15,عدد,3,37.50%,أيكون,,,,,,,,,,,,,,,,,,,
المركبات المتضررة,125000,البنية التحتية,الطرق,المركبات,المركبات المتضررة,2024-03-09,عدد,"8,513",9.66%,أيكون,,,,,,,,,,,,,,,,,,,
الطرق (أسفلت)/ كم,126000,البنية التحتية,الطرق,الطرق,الطرق (أسفلت)/ كم,2024-03-09,عدد,"1,294",,أيكون,,,,,,,,,,,,,,,,,,,
الاتصالات /كم,127000,البنية التحتية,الاتصالات,الاتصالات,الاتصالات /كم,2024-03-09,قيمة إجمالية,415,,أيكون,,,,,,,,,,,,,,,,,,,
,128000,البنية التحتية,المياه والصرف الصحي,المياه والصرف الصحي,"تضرر شبكات المياه ومحطات معالجة الصرف الصحي، وتضرر آبار ومحطات تحلية المياه.",2024-03-09,عدد,"3,249",31.20%,,,,,,,,,,,,,,,,,,,,
تدمير شبكات المياه /كم,129000,البنية التحتية,المياه والصرف الصحي,مياه الشرب,تدمير شبكات المياه /كم,2024-03-09,عدد,"1,944",,أيكون,,,,,,,,,,,,,,,,,,,
تدمير شبكات المياه العادمة /م,130000,البنية التحتية,المياه والصرف الصحي,الصرف الصحي,تدمير شبكات المياه العادمة /م,2024-03-09,عدد,826,,أيكون,,,,,,,,,,,,,,,,,,,
خزانات المياه ,131000,البنية التحتية,المياه والصرف الصحي,مياه الشرب,خزانات المياه ,2024-03-09,عدد,83,,أيكون,,,,,,,,,,,,,,,,,,,
محطة معالجة الصرف الصحي,132000,البنية التحتية,المياه والصرف الصحي,الصرف الصحي,محطة معالجة الصرف الصحي,2023-12-15,عدد,65,,أيكون,,,,,,,,,,,,,,,,,,,
تضرر صهريج نقل مياه ,133000,البنية التحتية,المياه والصرف الصحي,مياه الشرب,تضرر صهريج نقل مياه ,2024-03-09,عدد,86,,أيكون,,,,,,,,,,,,,,,,,,,
آبار متضررة,134000,البنية التحتية,المياه والصرف الصحي,مياه الشرب,آبار متضررة,2024-02-05,عدد,60,,أيكون,,,,,,,,,,,,,,,,,,,
محطات التحلية المتضررة بشكل بليغ أو كلي,135000,البنية التحتية,المياه والصرف الصحي,مياه الشرب,محطات التحلية المتضررة بشكل بليغ أو كلي,2024-03-09,عدد,170,,أيكون,,,,,,,,,,,,,,,,,,,
محطات التحلية جزئياً,136000,البنية التحتية,المياه والصرف الصحي,مياه الشرب,محطات التحلية جزئياً,2024-03-09,عدد,15,,أيكون,,,,,,,,,,,,,,,,,,,
,137000,البنية التحتية,الطاقة,الطاقة,"ضرر شبكات الكهرباء ووحدات الطاقة الشمسية، وتضرر مولدات الطاقة ومحطات الوقود.",2024-03-09,,"9,779",63.94%,,,,,,,,,,,,,,,,,,,,
تدمير شبكات الكهرباء,138000,البنية التحتية,الطاقة,الكهرباء,تدمير شبكات الكهرباء,2024-03-09,قيمة إجمالية$,"312,096,981",,أيكون,,,,,,,,,,,,,,,,,,,
وحدات الطاقة الشمسية المتضررة,139000,البنية التحتية,الطاقة,الطاقة الشمسية,وحدات الطاقة الشمسية المتضررة,2024-03-09,عدد,"8,876",,أيكون,,,,,,,,,,,,,,,,,,,
مولدات الطاقة ومحطات البنزين,140000,البنية التحتية,الطاقة,مولدات الطاقة,مولدات الطاقة ومحطات البنزين,2024-03-09,عدد,104,,أيكون,,,,,,,,,,,,,,,,,,,
تضرر محطة الكهرباء المركزية,141000,البنية التحتية,الطاقة,مولدات الطاقة,تضرر محطة الكهرباء المركزية,2024-03-09,عدد,1,,أيكون,,,,,,,,,,,,,,,,,,,
,142000,البنية التحتية,النفايات والمخلفات,النفايات والمخلفات,الردم والنفايات الصلبة والمخلفات الطبية الناتجة عن العدوان.,2024-03-09,قيمة إجمالية,"27,526,503",,,,,,,,,,,,,,,,,,,,,
عدد القنابل التي ألقيت على قطاع غزة بالطن,143000,البنية التحتية,النفايات والمخلفات,القنابل,عدد القنابل التي ألقيت على قطاع غزة بالطن,2024-03-06,قيمة إجمالية,"70,000",,أيكون,,,,,,,,,,,,,,,,,,,
متوسط القنابل لكل كم2,144000,البنية التحتية,النفايات والمخلفات,القنابل,متوسط القنابل لكل كم2,2024-03-06,قيمة إجمالية,192,,أيكون,,,,,,,,,,,,,,,,,,,
القنابل تعادل بالقنابل النووية,145000,البنية التحتية,النفايات والمخلفات,القنابل,القنابل تعادل بالقنابل النووية,2024-03-06,عدد,5,,أيكون,,,,,,,,,,,,,,,,,,,
 أنقاض مخلفات الحرب والردم بالطن,146000,البنية التحتية,النفايات والمخلفات,مخلفات الدمار, أنقاض مخلفات الحرب والردم بالطن,2024-03-09,قيمة إجمالية,"25,697,578",,أيكون,,,,,,,,,,,,,,,,,,,
 النفايات الصلبة بالطن,147000,البنية التحتية,النفايات والمخلفات,النفايات الصلبة, النفايات الصلبة بالطن,2024-03-09,قيمة إجمالية,"1,757,929",,أيكون,,,,,,,,,,,,,,,,,,,
المخلفات الطبية بالطن,148000,البنية التحتية,النفايات والمخلفات,النفايات الطبية,المخلفات الطبية بالطن,2024-03-09,قيمة إجمالية,799,,أيكون,,,,,,,,,,,,,,,,,,,
,149000,القطاع الاقتصادي," التشغيل، التجارة والخدمات ",التشغيل والتجارة والخدمات,"المنشآت التجارية المتضررة،  الأسواق الشعبية المتضررة،  البنوك المتضررة، عدد الأشخاص الذين فقدوا مصدر دخلهم الرئيسي.",2024-03-09,عدد,"424,999",64.08%,,,,,,,,,,,,,,,,,,,,
عدد الأشخاص الذين فقدوا  مصدر دخلهم الرئيسي وأعمالهم,150000,القطاع الاقتصادي,التشغيل,التشغيل,عدد الأشخاص الذين فقدوا  مصدر دخلهم الرئيسي وأعمالهم,2023-12-30,عدد,"393,000",67.41%,أيكون,,,,,,,,,,,,,,,,,,,
محال تجارية متضررة,151000,القطاع الاقتصادي,التجارة والخدمات,المنشآت التجارية,محال تجارية متضررة,2024-03-09,عدد,"13,706",51.52%,أيكون,,,,,,,,,,,,,,,,,,,
الأسواق الشعبية ,152000,القطاع الاقتصادي,التجارة والخدمات,المنشآت التجارية,الأسواق الشعبية ,2024-03-09,عدد,16,59.26%,أيكون,,,,,,,,,,,,,,,,,,,
المنشآت التجارية المتضررة بشكل بليغ أو كلي,153000,القطاع الاقتصادي,التجارة والخدمات,المنشآت التجارية,المنشآت التجارية المتضررة بشكل بليغ أو كلي,2024-03-09,عدد,"5,872",22.04%,دائرة,,,,,,,,,,,,,,,,,,,
