الأضرار,كود الضرر,القطاع الرئيسي,القطاع الفرعي,التصنيف الفرعي,الأضرار,تاريخ المعلومة مبرمج,"نوع القيمة (عدد، معدل، قيمة مالية)",تقدير الأضرار,النسبة,الشكل المناسب,,,,,,,,,,,,,,,,,,,
المنشآت التجارية المتضررة بشكل جزئي,154000,القطاع الاقتصادي,التجارة والخدمات,المنشآت التجارية,المنشآت التجارية المتضررة بشكل جزئي,2024-03-09,عدد,"12,267",46.04%,دائرة,,,,,,,,,,,,,,,,,,,
المنشآت السياحية المتضررة ( الفنادق - المطاعم بيوت الضيافة ) بشكل بليغ أو كلي,155000,القطاع الاقتصادي,التجارة والخدمات,المنشآت السياحية,المنشآت السياحية المتضررة ( الفنادق - المطاعم بيوت الضيافة ) بشكل بليغ أو كلي,2024-03-09,عدد,52,32.30%,دائرة,,,,,,,,,,,,,,,,,,,
المنشآت السياحية المتضررة ( الفنادق - المطاعم بيوت الضيافة ) جزئياً,156000,القطاع الاقتصادي,التجارة والخدمات,المنشآت السياحية,المنشآت السياحية المتضررة ( الفنادق - المطاعم بيوت الضيافة ) جزئياً,2024-03-09,عدد,77,47.83%,دائرة,,,,,,,,,,,,,,,,,,,
بنوك متضررة بشكل بليغ أو كلي,157000,القطاع الاقتصادي,التجارة والخدمات,البنوك,بنوك متضررة بشكل بليغ أو كلي,2023-10-25,عدد,5,45.45%,أيكون,,,,,,,,,,,,,,,,,,,
بنوك متضررة جزئياً,158000,القطاع الاقتصادي,التجارة والخدمات,البنوك,بنوك متضررة جزئياً,2024-03-09,عدد,4,36.36%,أيكون,,,,,,,,,,,,,,,,,,,
,159000,القطاع الاقتصادي,الزراعة,الزراعة,"الأراضي الزراعية والمزارعين المتضررين ،  موانئ الصيد ومراكب الصيد المتضررة.",2024-03-09,عدد,"83,656",38.93%,,,,,,,,,,,,,,,,,,,,
الأراضي الزراعية المتضررة/م2,160000,القطاع الاقتصادي,الزراعة,الثروة الزراعية,الأراضي الزراعية المتضررة/م2,2024-03-09,عدد,"75,152",,أيكون,,,,,,,,,,,,,,,,,,,
الأشجار التي تم قلعها ,,القطاع الاقتصادي,الزراعة,الثروة الزراعية,الأشجار التي تم قلعها ,2024-02-28,عدد,0,,,,,,,,,,,,,,,,,,,,,
المخازن الزراعية ,161000,القطاع الاقتصادي,الزراعة,الثروة الزراعية,المخازن الزراعية ,2024-03-09,عدد,13,,أيكون,,,,,,,,,,,,,,,,,,,
المزارعين المتضررين,162000,القطاع الاقتصادي,الزراعة,الثروة الزراعية,المزارعين المتضررين,2024-03-09,عدد,"6,271",,أيكون,,,,,,,,,,,,,,,,,,,
المزارع الحيوانية ,163000,القطاع الاقتصادي,الزراعة,الثروة الحيوانية,المزارع الحيوانية ,2024-03-09,عدد,"2,045",,أيكون,,,,,,,,,,,,,,,,,,,
ميناء صيد,164000,القطاع الاقتصادي,الزراعة,الثروة السمكية,ميناء صيد,2024-03-09,عدد,2,,أيكون,,,,,,,,,,,,,,,,,,,
مراكب الصيد المتضررة,165000,القطاع الاقتصادي,الزراعة,الثروة السمكية,مراكب الصيد المتضررة,2024-03-09,عدد,173,,أيكون,,,,,,,,,,,,,,,,,,,
,166000,القطاع الاقتصادي,الصناعة,الصناعة,"المنشآت الصناعية المتضررة،  المخابز المتضررة،  مطاحن الدقيق المتضررة .",2024-03-09,عدد,"4,576",92.61%,,,,,,,,,,,,,,,,,,,,
المنشآت الصناعية المتضررة بشكل بليغ أو كلي,167000,القطاع الاقتصادي,الصناعة,المنشآت الصناعية,المنشآت الصناعية المتضررة بشكل بليغ أو كلي,2024-03-09,عدد,"2,088",,دائرة,,,,,,,,,,,,,,,,,,,
المنشآت الصناعية المتضررة بشكل جزئي,168000,القطاع الاقتصادي,الصناعة,المنشآت الصناعية,المنشآت الصناعية المتضررة بشكل جزئي,2024-03-09,عدد,"2,459",,دائرة,,,,,,,,,,,,,,,,,,,
المخابز المتضررة,169000,القطاع الاقتصادي,الصناعة,المنشآت الصناعية,المخابز المتضررة,2024-03-09,عدد,29,,أيكون,,,,,,,,,,,,,,,,,,,
مطاحن الدقيق المتضررة,170000,القطاع الاقتصادي,الصناعة,المنشآت الصناعية,مطاحن الدقيق المتضررة,2024-02-19,عدد,5,,أيكون,,,,,,,,,,,,,,,,,,,
,171000,الحكم الرشيد,الإدارة العامة,الإدارة العامة,التخطيط لإعادة الإعمار والتنمية ورواتب موظفي الحكومة,2024-03-09,,3.46,86.50%,,,,,,,,,,,,,,,,,,,,
إجمالي موظفي حكومة غزة,172000,الحكم الرشيد,الإدارة العامة,موظفي حكومة غزة,إجمالي موظفي حكومة غزة,2024-03-09,عدد,"50,000",,أيكون,,,,,,,,,,,,,,,,,,,
الموظفين العاملين أثناء العدوان,173000,الحكم الرشيد,الإدارة العامة,موظفي حكومة غزة,الموظفين العاملين أثناء العدوان,2024-03-09,عدد,"15,000",,أيكون,,,,,,,,,,,,,,,,,,,
نسبة الرواتب التي حصل عليها موظفو حكومة غزة خلال العدوان,174000,الحكم الرشيد,الإدارة العامة,موظفي حكومة غزة,نسبة الرواتب التي حصل عليها موظفو حكومة غزة خلال العدوان,2024-02-06,نسبة,10%,,أيكون,,,,,,,,,,,,,,,,,,,
إجمالي موظفي حكومة رام الله,175000,الحكم الرشيد,الإدارة العامة,موظفي حكومة رام الله,إجمالي موظفي حكومة رام الله,2024-03-09,عدد,"35,000",,أيكون,,,,,,,,,,,,,,,,,,,
إجمالي الموظفين على رأس عملهم,176000,الحكم الرشيد,الإدارة العامة,موظفي حكومة رام الله,إجمالي الموظفين على رأس عملهم,2024-03-09,عدد,"13,500",,أيكون,,,,,,,,,,,,,,,,,,,
إجمالي الموظفين العاملين أثناء العدوان,177000,الحكم الرشيد,الإدارة العامة,موظفي حكومة رام الله,إجمالي الموظفين العاملين أثناء العدوان,2024-03-09,عدد,"7,000",,أيكون,,,,,,,,,,,,,,,,,,,
نسبة الرواتب التي حصل عليها موظفو حكومة رام الله خلال العدوان,178000,الحكم الرشيد,الإدارة العامة,موظفي حكومة رام الله,نسبة الرواتب التي حصل عليها موظفو حكومة رام الله خلال العدوان,2024-03-09,نسبة,44.00%,,أيكون,,,,,,,,,,,,,,,,,,,
نسبة وجود خطة وطنية تشاركية لمرحلة إعادة الإعمار,179000,الحكم الرشيد,الإدارة العامة,الشراكة المجتمعية,نسبة وجود خطة وطنية تشاركية لمرحلة إعادة الإعمار,2024-03-09,نسبة,0,,أيكون,,,,,,,,,,,,,,,,,,,
نسبة وجود خطة وطنية تشاركية تنموية,180000,الحكم الرشيد,الإدارة العامة,الشراكة المجتمعية,نسبة وجود خطة وطنية تشاركية تنموية,2024-03-09,نسبة,0,,أيكون,,,,,,,,,,,,,,,,,,,
,181000,الحكم الرشيد,الحوكمة المحلية,الحوكمة المحلية,"آليات البلديات المتضررة،  نسبة خدمات المياه والصرف الصحي والنفايات الصلبة المتبقية.",2024-03-09,,4,80.30%,,,,,,,,,,,,,,,,,,,,
نسبة خدمات المياه المستمرة خلال العدوان,182000,الحكم الرشيد,الحوكمة المحلية,خدمات البلديات,نسبة خدمات المياه المستمرة خلال العدوان,2024-03-09,نسبة,20%,20%,أعمدة بيانية عرضية,,,,,,,,,,,,,,,,,,,
نسبة خدمات معالجة مياه الصرف الصحي المستمرة خلال العدوان,183000,الحكم الرشيد,الحوكمة المحلية,خدمات البلديات,نسبة خدمات معالجة مياه الصرف الصحي المستمرة خلال العدوان,2024-03-09,نسبة,0.00%,0%,أعمدة بيانية عرضية,,,,,,,,,,,,,,,,,,,
نسبة خدمات جمع النفايات الصلبة المستمرة خلال العدوان,184000,الحكم الرشيد,الحوكمة المحلية,خدمات البلديات,نسبة خدمات جمع النفايات الصلبة المستمرة خلال العدوان,2024-03-09,نسبة,20%,20%,أعمدة بيانية عرضية,,,,,,,,,,,,,,,,,,,
نسبة خدمات البنية التحتية لمخميات الإيواء المستمرة خلال العدوان,185000,الحكم الرشيد,الحوكمة المحلية,خدمات البلديات,نسبة خدمات البنية التحتية لمخميات الإيواء المستمرة خلال العدوان,2024-03-09,نسبة,30.00%,30%,أعمدة بيانية عرضية,,,,,,,,,,,,,,,,,,,
عدد الآليات المتضررة كليا من العدوان,186000,الحكم الرشيد,الحوكمة المحلية,خدمات البلديات,عدد الآليات المتضررة كليا من العدوان,2024-03-09,عدد,135,20%,دائرة,,,,,,,,,,,,,,,,,,,
عدد الآليات المتضررة جزئيا من العدوان,187000,الحكم الرشيد,الحوكمة المحلية,خدمات البلديات,عدد الآليات المتضررة جزئيا من العدوان,2024-03-09,عدد,337,51%,دائرة,,,,,,,,,,,,,,,,,,,
,188000,الحكم الرشيد,سيادة القانون وحقوق الإنسان,حقوق الإنسان,عدد انتهاكات الاحتلال المرصودة أو التي تم التحقيق فيها وكذلك الدعاوى المرفوعة ضد الاحتلال.,2024-03-09,عدد,"42,842",38.25%,,,,,,,,,,,,,,,,,,,,
عدد الانتهاكات المرصودة لجرائم الاحتلال,189000,الحكم الرشيد,سيادة القانون وحقوق الإنسان,جرائم الاحتلال,عدد الانتهاكات المرصودة لجرائم الاحتلال,2024-03-09,عدد,0,,أعمدة بيانية عرضية,,,,,,,,,,,,,,,,,,,
عدد انتهاكات الاحتلال التي تم التحقيق فيها,190000,الحكم الرشيد,سيادة القانون وحقوق الإنسان,جرائم الاحتلال,عدد انتهاكات الاحتلال التي تم التحقيق فيها,2024-03-09,عدد,0,,أعمدة بيانية عرضية,,,,,,,,,,,,,,,,,,,
عدد القضايا المرفوعة للتحقيق في جرائم الاحتلال,191000,الحكم الرشيد,سيادة القانون وحقوق الإنسان,جرائم الاحتلال,عدد القضايا المرفوعة للتحقيق في جرائم الاحتلال,2024-03-09,عدد,135,,أعمدة بيانية عرضية,,,,,,,,,,,,,,,,,,,
عدد القضايا التي تم فيها إدانة مبدئية أو نهائية للاحتلال,192000,الحكم الرشيد,سيادة القانون وحقوق الإنسان,جرائم الاحتلال,عدد القضايا التي تم فيها إدانة مبدئية أو نهائية للاحتلال,2024-03-09,عدد,14,,أعمدة بيانية عرضية,,,,,,,,,,,,,,,,,,,
النازحين الذين بحاجة إلى دعم قانوني حقوقي,193000,الحكم الرشيد,سيادة القانون وحقوق الإنسان,الدعم القانوني,النازحين الذين بحاجة إلى دعم قانوني حقوقي,2024-03-09,عدد,"2,600",,أيكون,,,,,,,,,,,,,,,,,,,
المؤسسات التي بحاجة إلى دعم قانوني حقوقي,194000,الحكم الرشيد,سيادة القانون وحقوق الإنسان,الدعم القانوني,المؤسسات التي بحاجة إلى دعم قانوني حقوقي,2024-03-09,عدد,"40,086",,أيكون,,,,,,,,,,,,,,,,,,,
عدد المؤسسات القضائية التي تثبت الحقوق القانونية,195000,الحكم الرشيد,سيادة القانون وحقوق الإنسان,الدعم القانوني,عدد المؤسسات القضائية التي تثبت الحقوق القانونية,2024-03-09,عدد,7,,أيكون,,,,,,,,,,,,,,,,,,,
عدد المؤسسات المنفذة للقانون,196000,الحكم الرشيد,سيادة القانون وحقوق الإنسان,الدعم القانوني,عدد المؤسسات المنفذة للقانون,2024-03-09,عدد,0,,أيكون,,,,,,,,,,,,,,,,,,,
,197000,الحكم الرشيد,التنفيذ والتنسيق,التنفيذ والتنسيق,"نسبة إنجاز تقييم الأضرار الأولي والتقييم النهائي للأضرار ،  ونسبة التقدم في تنفيذه إعادة الإعمار وتنفيذ البرامج والمشاريع التنموية.",2024-03-09,نسبة,60%,92.50%,,,,,,,,,,,,,,,,,,,,
نسبة إنجاز التقييم الأولي للأضرار,198000,الحكم الرشيد,التنفيذ والتنسيق,تقييم الأضرار,نسبة إنجاز التقييم الأولي للأضرار,2024-03-09,نسبة,50%,50.00%,أعمدة بيانية عرضية1,,,,,,,,,,,,,,,,,,,
نسبة إنجاز التقييم النهائي للأضرار,199000,الحكم الرشيد,التنفيذ والتنسيق,تقييم الأضرار,نسبة إنجاز التقييم النهائي للأضرار,2024-03-09,نسبة,10%,10.00%,أعمدة بيانية عرضية1,,,,,,,,,,,,,,,,,,,
نسبة وجود خطة متكاملة لإعادة الإعمار والتنمية,200000,الحكم الرشيد,التنفيذ والتنسيق,تقييم الأضرار,نسبة وجود خطة متكاملة لإعادة الإعمار والتنمية,2024-03-09,نسبة,0%,0.00%,أعمدة بيانية عرضية1,,,,,,,,,,,,,,,,,,,
نسبة التقدم في تنفيذ إعادة الإعمار,201000,الحكم الرشيد,التنفيذ والتنسيق,التنفيذ,نسبة التقدم في تنفيذ إعادة الإعمار,2024-03-09,نسبة,0%,0.00%,أعمدة بيانية عرضية2,,,,,,,,,,,,,,,,,,,
نسبة التقدم في تنفيذ البرامج والمشايع التنموية,202000,الحكم الرشيد,التنفيذ والتنسيق,التنفيذ,نسبة التقدم في تنفيذ البرامج والمشايع التنموية,2024-03-09,نسبة,0%,0.00%,أعمدة بيانية عرضية2,,,,,,,,,,,,,,,,,,,
نسبة التقدم في تنفيذ برامج ومشاريع التأهب للكوارث والأزمات الجديدة,203000,الحكم الرشيد,التنفيذ والتنسيق,التنفيذ,نسبة التقدم في تنفيذ برامج ومشاريع التأهب للكوارث والأزمات الجديدة,2024-03-09,نسبة,0%,0.00%,أعمدة بيانية عرضية2,,,,,,,,,,,,,,,,,,,
تم توزيع الأدوار بين الفاعلين في خطة إعادة الإعمار والتنمية,204000,الحكم الرشيد,التنفيذ والتنسيق,التنسيق,تم توزيع الأدوار بين الفاعلين في خطة إعادة الإعمار والتنمية,2024-03-09,نسبة,0%,0.00%,أعمدة بيانية عرضية3,,,,,,,,,,,,,,,,,,,
نسبة وجود تنسيق وتكامل بين الفاعلين لتنفيذ خطة إعادة الإعمار والتنمية,205000,الحكم الرشيد,التنفيذ والتنسيق,التنسيق,نسبة وجود تنسيق وتكامل بين الفاعلين لتنفيذ خطة إعادة الإعمار والتنمية,2024-03-09,نسبة,0%,0.00%,أعمدة بيانية عرضية3,,,,,,,,,,,,,,,,,,,
,206000,الحكم الرشيد,التأهب للكوارث والأزمات,التأهب للكوارث والأزمات,"منشآت وآليات الدفاع المدني المتضررة،  ونسبة كفاية مخزون المواد الغذائية،  ووصول الإغاثة للمتضررين.",2024-03-09,,"77,921",67.30%,,,,,,,,,,,,,,,,,,,,
وجود لجنة مركزية تشاركية لإدارة الطوارئ,207000,الحكم الرشيد,التأهب للكوارث والأزمات,الشراكة المجتمعية,وجود لجنة مركزية تشاركية لإدارة الطوارئ,2024-03-09,عدد,50%,,أيكون,,,,,,,,,,,,,,,,,,,
نسبة وجود خطة وطنية تشاركية لإدارة الطوارئ والتأهب للكوارث والأزمات,208000,الحكم الرشيد,التأهب للكوارث والأزمات,الشراكة المجتمعية,نسبة وجود خطة وطنية تشاركية لإدارة الطوارئ والتأهب للكوارث والأزمات,2024-03-09,نسبة,50%,,أيكون,,,,,,,,,,,,,,,,,,,
منشآت الدفاع المدني المتضررة  بشكل بليغ أو كلي,209000,الحكم الرشيد,التأهب للكوارث والأزمات,الدفاع المدني,منشآت الدفاع المدني المتضررة  بشكل بليغ أو كلي,2024-03-09,عدد,4,22.22%,دائرة1,,,,,,,,,,,,,,,,,,,
منشآت الدفاع المدني المتضررة جزئياً,210000,الحكم الرشيد,التأهب للكوارث والأزمات,الدفاع المدني,منشآت الدفاع المدني المتضررة جزئياً,2024-03-09,عدد,9,50.00%,دائرة1,,,,,,,,,,,,,,,,,,,
آليات الدفاع المدني المتضررة كليا,211000,الحكم الرشيد,التأهب للكوارث والأزمات,الدفاع المدني,آليات الدفاع المدني المتضررة كليا,2024-02-05,عدد,20,,دائرة2,,,,,,,,,,,,,,,,,,,
آليات الدفاع المدني المتضررة جزئياً,212000,الحكم الرشيد,التأهب للكوارث والأزمات,الدفاع المدني,آليات الدفاع المدني المتضررة جزئياً,2024-02-05,عدد,60,,دائرة2,,,,,,,,,,,,,,,,,,,
عجز الوقود لآليات الدفاع المدني,213000,الحكم الرشيد,التأهب للكوارث والأزمات,الدفاع المدني,عجز الوقود لآليات الدفاع المدني,2024-03-09,عدد,0.80,,أعمدة بيانية عرضية1,,,,,,,,,,,,,,,,,,,
معدل قدرة الدفاع المدني على انتشال المتضررين من العدوان من تحت الأنقاض,214000,الحكم الرشيد,التأهب للكوارث والأزمات,الدفاع المدني,معدل قدرة الدفاع المدني على انتشال المتضررين من العدوان من تحت الأنقاض,2024-03-09,نسبة,0.60,,أعمدة بيانية عرضية1,,,,,,,,,,,,,,,,,,,
قدرة الدفاع المدني على الوصول في الوقت المناسب لإنقاذ المتضررين في جميع محافظات قطاع غزة,215000,الحكم الرشيد,التأهب للكوارث والأزمات,الدفاع المدني,قدرة الدفاع المدني على الوصول في الوقت المناسب لإنقاذ المتضررين في جميع محافظات قطاع غزة,2024-03-09,نسبة,0.50,,أعمدة بيانية عرضية1,,,,,,,,,,,,,,,,,,,
نسبة توفر مخزون من المواد الإغاثية المنقذة للحياة,216000,الحكم الرشيد,التأهب للكوارث والأزمات,الإغاثة,نسبة توفر مخزون من المواد الإغاثية المنقذة للحياة,2024-03-09,نسبة,0.10,,أعمدة بيانية عرضية2,,,,,,,,,,,,,,,,,,,
نسبة وجود صندوق احتياطي كافٍ للإغاثة السريعة,217000,الحكم الرشيد,التأهب للكوارث والأزمات,الإغاثة,نسبة وجود صندوق احتياطي كافٍ للإغاثة السريعة,2024-03-09,نسبة,0.20,,أعمدة بيانية عرضية2,,,,,,,,,,,,,,,,,,,
نسبة وصول الإغاثة إلى المتضررين,218000,الحكم الرشيد,التأهب للكوارث والأزمات,الإغاثة,نسبة وصول الإغاثة إلى المتضررين,2024-03-09,نسبة,0.40,,أعمدة بيانية عرضية2,,,,,,,,,,,,,,,,,,,
عدد شاحنات المساعدات التي دخلت قطاع غزة,219000,الحكم الرشيد,التأهب للكوارث والأزمات,الإغاثة,عدد شاحنات المساعدات التي دخلت قطاع غزة,2024-03-09,عدد,"8,500.00",9.62%,أيكون,,,,,,,,,,,,,,,,,,,
عدد الشاحنات التجارية التي دخلت قطاع غزة,220000,الحكم الرشيد,التأهب للكوارث والأزمات,الإغاثة,عدد الشاحنات التجارية التي دخلت قطاع غزة,2024-03-09,عدد,"2,000.00",7.36%,أيكون,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
