القطاعات,الإغاثة,التعافي,التنمية
الأضرار البشرية ,"4,147,504,454","301,679,800","177,498,800"
الأضرار في قطاع الصحة,"549,353,383","782,648,383","602,614,903"
الأضرار في القطاع الثقافي والمؤسساتي,"1,087,500","134,750,000","38,324,000"
الأضرار في قطاع التعليم ,"140,220,660","532,140,860","179,420,000"
الأضرار في قطاع الإيواء والخدمات العامة,"2,654,173,000","6,068,780,000","3,335,000,000"
الأضرار في قطاع البنية التحتية,"60,000,000","2,844,665,232","2,107,244,000"
الأضرار في قطاع البيئي,0,"281,929,105","22,000,000"
الأضرار في قطاع الاقتصادي,"762,120,000","1,800,770,238","647,574,000"
الأضرار في قطاع الحكم الرشيد,"634,622,500","41,231,845","84,000,000"
